idx,word_addr,lane,value
206,6,14,1
207,6,15,0
208,6,16,0
209,6,17,0
210,6,18,0
211,6,19,0
212,6,20,0
213,6,21,0
214,6,22,-1
215,6,23,-1
216,6,24,1
217,6,25,0
218,6,26,-1
219,6,27,0
220,6,28,1
221,6,29,0
222,6,30,1
223,6,31,0
224,7,0,0
225,7,1,0
226,7,2,0
227,7,3,0
228,7,4,0
229,7,5,0
230,7,6,0
231,7,7,0
232,7,8,0
233,7,9,1
234,7,10,-1
235,7,11,0
236,7,12,0
237,7,13,-1
238,7,14,0
239,7,15,1
240,7,16,-1
241,7,17,1
242,7,18,0
243,7,19,0
244,7,20,-3
245,7,21,0
246,7,22,1
247,7,23,1
248,7,24,0
249,7,25,0
250,7,26,0
251,7,27,0
252,7,28,0
253,7,29,0
254,7,30,0
255,7,31,0
256,8,0,0
257,8,1,0
258,8,2,0
259,8,3,0
260,8,4,-1
261,8,5,0
262,8,6,0
263,8,7,-1
264,8,8,0
265,8,9,0
266,8,10,1
267,8,11,0
268,8,12,-1
269,8,13,0
270,8,14,0
271,8,15,1
272,8,16,1
273,8,17,0
274,8,18,0
275,8,19,0
276,8,20,0
277,8,21,0
278,8,22,0
279,8,23,0
280,8,24,1
281,8,25,0
282,8,26,0
283,8,27,-1
284,8,28,0
285,8,29,0
286,8,30,0
287,8,31,-1
288,9,0,0
289,9,1,0
290,9,2,0
291,9,3,1
292,9,4,0
293,9,5,0
294,9,6,0
295,9,7,1
296,9,8,0
297,9,9,0
298,9,10,0
299,9,11,-1
300,9,12,1
301,9,13,-1
302,9,14,0
303,9,15,0
304,9,16,-2
305,9,17,2
306,9,18,0
307,9,19,0
308,9,20,1
309,9,21,0
310,9,22,0
311,9,23,0
312,9,24,0
313,9,25,0
314,9,26,0
315,9,27,0
316,9,28,0
317,9,29,0
318,9,30,-1
319,9,31,1
320,10,0,0
321,10,1,-1
322,10,2,-1
323,10,3,0
324,10,4,0
325,10,5,0
326,10,6,0
327,10,7,0
328,10,8,0
329,10,9,0
330,10,10,0
331,10,11,0
332,10,12,0
333,10,13,-1
334,10,14,-1
335,10,15,0
336,10,16,0
337,10,17,0
338,10,18,1
339,10,19,1
340,10,20,0
341,10,21,0
342,10,22,0
343,10,23,-1
344,10,24,0
345,10,25,0
346,10,26,-1
347,10,27,-1
348,10,28,1
349,10,29,0
350,10,30,0
351,10,31,-1
352,11,0,0
353,11,1,0
354,11,2,1
355,11,3,0
356,11,4,0
357,11,5,0
358,11,6,0
359,11,7,1
360,11,8,0
361,11,9,-1
362,11,10,0
363,11,11,0
364,11,12,0
365,11,13,0
366,11,14,-1
367,11,15,0
368,11,16,0
369,11,17,-1
370,11,18,0
371,11,19,1
372,11,20,0
373,11,21,1
374,11,22,0
375,11,23,0
376,11,24,-1
377,11,25,0
378,11,26,0
379,11,27,0
380,11,28,1
381,11,29,0
382,11,30,0
383,11,31,2
384,12,0,1
385,12,1,1
386,12,2,-1
387,12,3,0
388,12,4,0
389,12,5,0
390,12,6,1
391,12,7,0
392,12,8,0
393,12,9,0
394,12,10,-1
395,12,11,0
396,12,12,0
397,12,13,0
398,12,14,0
399,12,15,1
400,12,16,0
401,12,17,1
402,12,18,0
403,12,19,0
404,12,20,0
405,12,21,1
406,12,22,0
407,12,23,1
408,12,24,0
409,12,25,0
410,12,26,0
411,12,27,1
412,12,28,1
413,12,29,0
414,12,30,0
415,12,31,0
416,13,0,1
417,13,1,0
418,13,2,-1
419,13,3,1
420,13,4,0
421,13,5,0
422,13,6,0
423,13,7,0
424,13,8,1
425,13,9,0
426,13,10,0
427,13,11,-1
428,13,12,-1
429,13,13,0
430,13,14,-2
431,13,15,0
432,13,16,0
433,13,17,1
434,13,18,-1
435,13,19,0
436,13,20,0
437,13,21,0
438,13,22,0
439,13,23,0
440,13,24,0
441,13,25,0
442,13,26,0
443,13,27,-1
444,13,28,0
445,13,29,0
446,13,30,-3
447,13,31,0
448,14,0,-1
449,14,1,0
450,14,2,1
451,14,3,0
452,14,4,0
453,14,5,0
454,14,6,1
455,14,7,0
456,14,8,1
457,14,9,-1
458,14,10,0
459,14,11,0
460,14,12,0
461,14,13,0
462,14,14,1
463,14,15,1
464,14,16,0
465,14,17,0
466,14,18,0
467,14,19,0
468,14,20,-1
469,14,21,0
470,14,22,0
471,14,23,0
472,14,24,0
473,14,25,-1
474,14,26,0
475,14,27,1
476,14,28,0
477,14,29,1
478,14,30,0
479,14,31,0
480,15,0,0
481,15,1,-1
482,15,2,0
483,15,3,-1
484,15,4,0
485,15,5,0
486,15,6,-1
487,15,7,1
488,15,8,1
489,15,9,0
490,15,10,1
491,15,11,0
492,15,12,0
493,15,13,0
494,15,14,1
495,15,15,1
496,15,16,0
497,15,17,1
498,15,18,1
499,15,19,0
500,15,20,0
501,15,21,0
502,15,22,-1
503,15,23,0
504,15,24,0
505,15,25,1
506,15,26,0
507,15,27,0
508,15,28,0
509,15,29,-2
510,15,30,0
511,15,31,2
512,16,0,0
513,16,1,-1
514,16,2,0
515,16,3,0
516,16,4,0
517,16,5,0
518,16,6,0
519,16,7,0
520,16,8,0
521,16,9,0
522,16,10,-1
523,16,11,-1
524,16,12,0
525,16,13,0
526,16,14,0
527,16,15,1
528,16,16,0
529,16,17,-1
530,16,18,0
531,16,19,0
532,16,20,0
533,16,21,0
534,16,22,0
535,16,23,0
536,16,24,0
537,16,25,0
538,16,26,0
539,16,27,0
540,16,28,1
541,16,29,-1
542,16,30,1
543,16,31,0
544,17,0,0
545,17,1,0
546,17,2,1
547,17,3,2
548,17,4,0
549,17,5,-1
550,17,6,0
551,17,7,0
552,17,8,1
553,17,9,0
554,17,10,1
555,17,11,0
556,17,12,-1
557,17,13,0
558,17,14,0
559,17,15,0
560,17,16,0
561,17,17,2
562,17,18,-1
563,17,19,1
564,17,20,-1
565,17,21,0
566,17,22,0
567,17,23,-1
568,17,24,0
569,17,25,0
570,17,26,1
571,17,27,1
572,17,28,0
573,17,29,1
574,17,30,-1
575,17,31,0
576,18,0,0
577,18,1,0
578,18,2,1
579,18,3,0
580,18,4,0
581,18,5,1
582,18,6,0
583,18,7,0
584,18,8,0
585,18,9,0
586,18,10,0
587,18,11,-2
588,18,12,-1
589,18,13,1
590,18,14,-1
591,18,15,0
592,18,16,0
593,18,17,-1
594,18,18,0
595,18,19,0
596,18,20,0
597,18,21,0
598,18,22,0
599,18,23,0
600,18,24,0
601,18,25,0
602,18,26,1
603,18,27,0
604,18,28,1
605,18,29,0
606,18,30,-1
607,18,31,1
608,19,0,1
609,19,1,0
610,19,2,0
611,19,3,0
612,19,4,-1
613,19,5,1
614,19,6,0
615,19,7,0
616,19,8,-1
617,19,9,-1
618,19,10,0
619,19,11,1
620,19,12,0
621,19,13,-1
622,19,14,0
623,19,15,0
624,19,16,0
625,19,17,-1
626,19,18,0
627,19,19,-1
628,19,20,0
629,19,21,0
630,19,22,1
631,19,23,0
632,19,24,0
633,19,25,1
634,19,26,-1
635,19,27,0
636,19,28,-1
637,19,29,0
638,19,30,0
639,19,31,2
640,20,0,0
641,20,1,0
642,20,2,0
643,20,3,1
644,20,4,0
645,20,5,0
646,20,6,0
647,20,7,0
648,20,8,0
649,20,9,0
650,20,10,-1
651,20,11,0
652,20,12,0
653,20,13,1
654,20,14,0
655,20,15,1
656,20,16,0
657,20,17,0
658,20,18,1
659,20,19,0
660,20,20,0
661,20,21,0
662,20,22,0
663,20,23,-1
664,20,24,0
665,20,25,0
666,20,26,0
667,20,27,0
668,20,28,1
669,20,29,0
670,20,30,-1
671,20,31,0
672,21,0,0
673,21,1,1
674,21,2,0
675,21,3,1
676,21,4,-1
677,21,5,0
678,21,6,0
679,21,7,0
680,21,8,0
681,21,9,-1
682,21,10,0
683,21,11,-1
684,21,12,0
685,21,13,-1
686,21,14,1
687,21,15,0
688,21,16,0
689,21,17,0
690,21,18,0
691,21,19,1
692,21,20,0
693,21,21,-2
694,21,22,-1
695,21,23,0
696,21,24,0
697,21,25,0
698,21,26,0
699,21,27,0
700,21,28,0
701,21,29,0
702,21,30,0
703,21,31,0
704,22,0,0
705,22,1,-1
706,22,2,0
707,22,3,1
708,22,4,-1
709,22,5,0
710,22,6,0
711,22,7,1
712,22,8,0
713,22,9,0
714,22,10,0
715,22,11,0
716,22,12,0
717,22,13,-1
718,22,14,0
719,22,15,1
720,22,16,0
721,22,17,0
722,22,18,0
723,22,19,0
724,22,20,0
725,22,21,2
726,22,22,0
727,22,23,0
728,22,24,0
729,22,25,0
730,22,26,-1
731,22,27,0
732,22,28,0
733,22,29,0
734,22,30,0
735,22,31,1
736,23,0,1
737,23,1,-1
738,23,2,0
739,23,3,0
740,23,4,0
741,23,5,0
742,23,6,0
743,23,7,0
744,23,8,1
745,23,9,0
746,23,10,0
747,23,11,-2
748,23,12,1
749,23,13,1
750,23,14,0
751,23,15,-1
752,23,16,0
753,23,17,0
754,23,18,0
755,23,19,0
756,23,20,0
757,23,21,1
758,23,22,0
759,23,23,0
760,23,24,-2
761,23,25,0
762,23,26,1
763,23,27,0
764,23,28,0
765,23,29,-1
766,23,30,0
767,23,31,0
768,24,0,0
769,24,1,0
770,24,2,-1
771,24,3,-1
772,24,4,0
773,24,5,1
774,24,6,1
775,24,7,0
776,24,8,0
777,24,9,0
778,24,10,-1
779,24,11,-1
780,24,12,0
781,24,13,0
782,24,14,0
783,24,15,0
784,24,16,0
785,24,17,0
786,24,18,2
787,24,19,0
788,24,20,0
789,24,21,0
790,24,22,1
791,24,23,0
792,24,24,0
793,24,25,0
794,24,26,0
795,24,27,2
796,24,28,0
797,24,29,0
798,24,30,0
799,24,31,0
800,25,0,-1
801,25,1,0
802,25,2,-2
803,25,3,-2
804,25,4,0
805,25,5,0
806,25,6,0
807,25,7,0
808,25,8,0
809,25,9,0
810,25,10,0
811,25,11,0
812,25,12,-1
813,25,13,0
814,25,14,-1
815,25,15,2
816,25,16,0
817,25,17,-1
818,25,18,0
819,25,19,0
820,25,20,-1
821,25,21,0
822,25,22,0
823,25,23,0
824,25,24,3
825,25,25,0
826,25,26,1
827,25,27,0
828,25,28,-1
829,25,29,1
830,25,30,0
831,25,31,0
832,26,0,1
833,26,1,-1
834,26,2,-1
835,26,3,-1
836,26,4,0
837,26,5,0
838,26,6,0
839,26,7,0
840,26,8,0
841,26,9,0
842,26,10,0
843,26,11,0
844,26,12,0
845,26,13,3
846,26,14,0
847,26,15,0
848,26,16,0
849,26,17,0
850,26,18,0
851,26,19,0
852,26,20,0
853,26,21,0
854,26,22,-1
855,26,23,0
856,26,24,1
857,26,25,0
858,26,26,0
859,26,27,2
860,26,28,0
861,26,29,0
862,26,30,0
863,26,31,0
864,27,0,1
865,27,1,0
866,27,2,0
867,27,3,-1
868,27,4,0
869,27,5,1
870,27,6,0
871,27,7,-1
872,27,8,0
873,27,9,-1
874,27,10,0
875,27,11,0
876,27,12,0
877,27,13,0
878,27,14,1
879,27,15,0
880,27,16,0
881,27,17,0
882,27,18,0
883,27,19,-2
884,27,20,1
885,27,21,1
886,27,22,0
887,27,23,-1
888,27,24,0
889,27,25,-1
890,27,26,0
891,27,27,0
892,27,28,-1
893,27,29,0
894,27,30,1
895,27,31,0
896,28,0,0
897,28,1,0
898,28,2,0
899,28,3,0
900,28,4,0
901,28,5,0
902,28,6,1
903,28,7,0
904,28,8,-2
905,28,9,0
906,28,10,0
907,28,11,1
908,28,12,0
909,28,13,0
910,28,14,0
911,28,15,0
912,28,16,0
913,28,17,0
914,28,18,0
915,28,19,0
916,28,20,0
917,28,21,-1
918,28,22,0
919,28,23,1
920,28,24,0
921,28,25,-1
922,28,26,0
923,28,27,0
924,28,28,1
925,28,29,0
926,28,30,-1
927,28,31,0
928,29,0,0
929,29,1,0
930,29,2,0
931,29,3,0
932,29,4,0
933,29,5,0
934,29,6,-1
935,29,7,0
936,29,8,0
937,29,9,0
938,29,10,0
939,29,11,0
940,29,12,0
941,29,13,0
942,29,14,-2
943,29,15,0
944,29,16,0
945,29,17,0
946,29,18,0
947,29,19,0
948,29,20,0
949,29,21,0
950,29,22,0
951,29,23,-1
952,29,24,0
953,29,25,0
954,29,26,0
955,29,27,-1
956,29,28,0
957,29,29,0
958,29,30,0
959,29,31,1
960,30,0,0
961,30,1,0
962,30,2,0
963,30,3,0
964,30,4,0
965,30,5,0
966,30,6,0
967,30,7,0
968,30,8,0
969,30,9,0
970,30,10,-2
971,30,11,-1
972,30,12,0
973,30,13,-1
974,30,14,0
975,30,15,2
976,30,16,0
977,30,17,-1
978,30,18,0
979,30,19,0
980,30,20,0
981,30,21,0
982,30,22,0
983,30,23,-1
984,30,24,0
985,30,25,0
986,30,26,0
987,30,27,0
988,30,28,0
989,30,29,0
990,30,30,0
991,30,31,1
992,31,0,0
993,31,1,1
994,31,2,0
995,31,3,0
996,31,4,-1
997,31,5,0
998,31,6,1
999,31,7,0
1000,31,8,0
1001,31,9,1
1002,31,10,-1
1003,31,11,0
1004,31,12,0
1005,31,13,-1
1006,31,14,0
1007,31,15,1
1008,31,16,0
1009,31,17,-1
1010,31,18,2
1011,31,19,0
1012,31,20,0
1013,31,21,-1
1014,31,22,0
1015,31,23,0
1016,31,24,1
1017,31,25,1
1018,31,26,0
1019,31,27,0
1020,31,28,0
1021,31,29,0
1022,31,30,0
1023,31,31,0
1024,32,0,0
1025,32,1,0
1026,32,2,0
1027,32,3,1
1028,32,4,0
1029,32,5,-1
1030,32,6,0
1031,32,7,0
1032,32,8,0
1033,32,9,0
1034,32,10,0
1035,32,11,-1
1036,32,12,0
1037,32,13,-1
1038,32,14,0
1039,32,15,0
1040,32,16,0
1041,32,17,0
1042,32,18,0
1043,32,19,-1
1044,32,20,0
1045,32,21,1
1046,32,22,0
1047,32,23,0
1048,32,24,1
1049,32,25,1
1050,32,26,0
1051,32,27,-1
1052,32,28,0
1053,32,29,0
1054,32,30,0
1055,32,31,0
1056,33,0,1
1057,33,1,1
1058,33,2,1
1059,33,3,1
1060,33,4,0
1061,33,5,0
1062,33,6,0
1063,33,7,1
1064,33,8,1
1065,33,9,1
1066,33,10,0
1067,33,11,0
1068,33,12,0
1069,33,13,0
1070,33,14,-1
1071,33,15,2
1072,33,16,0
1073,33,17,0
1074,33,18,0
1075,33,19,0
1076,33,20,0
1077,33,21,0
1078,33,22,0
1079,33,23,0
1080,33,24,1
1081,33,25,-1
1082,33,26,0
1083,33,27,0
1084,33,28,0
1085,33,29,0
1086,33,30,0
1087,33,31,0
1088,34,0,0
1089,34,1,0
1090,34,2,0
1091,34,3,0
1092,34,4,0
1093,34,5,0
1094,34,6,0
1095,34,7,-1
1096,34,8,0
1097,34,9,0
1098,34,10,0
1099,34,11,-2
1100,34,12,0
1101,34,13,0
1102,34,14,0
1103,34,15,-1
1104,34,16,1
1105,34,17,0
1106,34,18,0
1107,34,19,-1
1108,34,20,1
1109,34,21,0
1110,34,22,-1
1111,34,23,0
1112,34,24,-1
1113,34,25,0
1114,34,26,0
1115,34,27,0
1116,34,28,0
1117,34,29,0
1118,34,30,0
1119,34,31,0
1120,35,0,1
1121,35,1,0
1122,35,2,1
1123,35,3,0
1124,35,4,0
1125,35,5,0
1126,35,6,0
1127,35,7,0
1128,35,8,0
1129,35,9,-2
1130,35,10,-1
1131,35,11,0
1132,35,12,0
1133,35,13,0
1134,35,14,0
1135,35,15,-1
1136,35,16,0
1137,35,17,1
1138,35,18,1
1139,35,19,0
1140,35,20,0
1141,35,21,0
1142,35,22,-1
1143,35,23,0
1144,35,24,0
1145,35,25,-1
1146,35,26,-2
1147,35,27,2
1148,35,28,0
1149,35,29,-1
1150,35,30,0
1151,35,31,0
1152,36,0,-1
1153,36,1,0
1154,36,2,0
1155,36,3,0
1156,36,4,0
1157,36,5,0
1158,36,6,1
1159,36,7,1
1160,36,8,0
1161,36,9,0
1162,36,10,0
1163,36,11,0
1164,36,12,-1
1165,36,13,-1
1166,36,14,-1
1167,36,15,0
1168,36,16,0
1169,36,17,0
1170,36,18,2
1171,36,19,0
1172,36,20,-2
1173,36,21,-1
1174,36,22,0
1175,36,23,0
1176,36,24,1
1177,36,25,-1
1178,36,26,0
1179,36,27,-1
1180,36,28,0
1181,36,29,0
1182,36,30,-2
1183,36,31,0
1184,37,0,0
1185,37,1,0
1186,37,2,0
1187,37,3,0
1188,37,4,0
1189,37,5,-1
1190,37,6,0
1191,37,7,0
1192,37,8,0
1193,37,9,2
1194,37,10,0
1195,37,11,0
1196,37,12,0
1197,37,13,0
1198,37,14,-1
1199,37,15,1
1200,37,16,0
1201,37,17,0
1202,37,18,0
1203,37,19,0
1204,37,20,-1
1205,37,21,0
1206,37,22,-1
1207,37,23,0
1208,37,24,0
1209,37,25,0
1210,37,26,0
1211,37,27,0
1212,37,28,0
1213,37,29,0
1214,37,30,0
1215,37,31,0
1216,38,0,0
1217,38,1,0
1218,38,2,0
1219,38,3,-1
1220,38,4,0
1221,38,5,0
1222,38,6,0
1223,38,7,-1
1224,38,8,0
1225,38,9,0
1226,38,10,-1
1227,38,11,0
1228,38,12,0
1229,38,13,0
1230,38,14,0
1231,38,15,0
1232,38,16,0
1233,38,17,0
1234,38,18,-1
1235,38,19,0
1236,38,20,2
1237,38,21,0
1238,38,22,0
1239,38,23,-1
1240,38,24,0
1241,38,25,0
1242,38,26,0
1243,38,27,0
1244,38,28,0
1245,38,29,0
1246,38,30,0
1247,38,31,0
1248,39,0,0
1249,39,1,0
1250,39,2,0
1251,39,3,-1
1252,39,4,-1
1253,39,5,1
1254,39,6,0
1255,39,7,0
1256,39,8,0
1257,39,9,1
1258,39,10,0
1259,39,11,0
1260,39,12,-1
1261,39,13,0
1262,39,14,0
1263,39,15,0
1264,39,16,0
1265,39,17,0
1266,39,18,0
1267,39,19,1
1268,39,20,0
1269,39,21,0
1270,39,22,-1
1271,39,23,0
1272,39,24,0
1273,39,25,-1
1274,39,26,0
1275,39,27,0
1276,39,28,-2
1277,39,29,-1
1278,39,30,0
1279,39,31,1
1280,40,0,0
1281,40,1,-1
1282,40,2,1
1283,40,3,0
1284,40,4,-1
1285,40,5,0
1286,40,6,0
1287,40,7,0
1288,40,8,1
1289,40,9,0
1290,40,10,1
1291,40,11,0
1292,40,12,-1
1293,40,13,0
1294,40,14,0
1295,40,15,0
1296,40,16,1
1297,40,17,0
1298,40,18,0
1299,40,19,-1
1300,40,20,0
1301,40,21,0
1302,40,22,1
1303,40,23,0
1304,40,24,0
1305,40,25,0
1306,40,26,0
1307,40,27,1
1308,40,28,0
1309,40,29,-1
1310,40,30,1
1311,40,31,0
1312,41,0,0
1313,41,1,1
1314,41,2,1
1315,41,3,0
1316,41,4,0
1317,41,5,1
1318,41,6,-1
1319,41,7,0
1320,41,8,-1
1321,41,9,0
1322,41,10,0
1323,41,11,-1
1324,41,12,1
1325,41,13,0
1326,41,14,0
1327,41,15,0
1328,41,16,0
1329,41,17,-1
1330,41,18,0
1331,41,19,-2
1332,41,20,0
1333,41,21,0
1334,41,22,0
1335,41,23,0
1336,41,24,0
1337,41,25,0
1338,41,26,0
1339,41,27,0
1340,41,28,-1
1341,41,29,0
1342,41,30,0
1343,41,31,1
1344,42,0,0
1345,42,1,-1
1346,42,2,0
1347,42,3,-1
1348,42,4,0
1349,42,5,0
1350,42,6,-1
1351,42,7,0
1352,42,8,0
1353,42,9,1
1354,42,10,0
1355,42,11,-1
1356,42,12,1
1357,42,13,0
1358,42,14,1
1359,42,15,0
1360,42,16,0
1361,42,17,0
1362,42,18,0
1363,42,19,0
1364,42,20,0
1365,42,21,1
1366,42,22,0
1367,42,23,-1
1368,42,24,0
1369,42,25,0
1370,42,26,0
1371,42,27,0
1372,42,28,0
1373,42,29,0
1374,42,30,0
1375,42,31,0
1376,43,0,0
1377,43,1,0
1378,43,2,-1
1379,43,3,0
1380,43,4,-1
1381,43,5,0
1382,43,6,0
1383,43,7,0
1384,43,8,0
1385,43,9,0
1386,43,10,0
1387,43,11,0
1388,43,12,0
1389,43,13,0
1390,43,14,1
1391,43,15,0
1392,43,16,0
1393,43,17,2
1394,43,18,1
1395,43,19,0
1396,43,20,0
1397,43,21,-1
1398,43,22,-1
1399,43,23,0
1400,43,24,0
1401,43,25,-1
1402,43,26,-2
1403,43,27,0
1404,43,28,0
1405,43,29,-1
1406,43,30,0
1407,43,31,1
1408,44,0,0
1409,44,1,-1
1410,44,2,1
1411,44,3,-1
1412,44,4,0
1413,44,5,0
1414,44,6,0
1415,44,7,0
1416,44,8,0
1417,44,9,0
1418,44,10,-2
1419,44,11,-1
1420,44,12,1
1421,44,13,0
1422,44,14,0
1423,44,15,-1
1424,44,16,0
1425,44,17,0
1426,44,18,1
1427,44,19,0
1428,44,20,1
1429,44,21,0
1430,44,22,0
1431,44,23,-1
1432,44,24,0
1433,44,25,0
1434,44,26,0
1435,44,27,0
1436,44,28,0
1437,44,29,-1
1438,44,30,0
1439,44,31,0
1440,45,0,-1
1441,45,1,0
1442,45,2,-1
1443,45,3,0
1444,45,4,0
1445,45,5,-1
1446,45,6,0
1447,45,7,0
1448,45,8,0
1449,45,9,0
1450,45,10,1
1451,45,11,1
1452,45,12,-1
1453,45,13,0
1454,45,14,0
1455,45,15,0
1456,45,16,1
1457,45,17,0
1458,45,18,0
1459,45,19,1
1460,45,20,0
1461,45,21,0
1462,45,22,0
1463,45,23,0
1464,45,24,1
1465,45,25,-1
1466,45,26,0
1467,45,27,0
1468,45,28,-1
1469,45,29,-1
1470,45,30,0
1471,45,31,1
1472,46,0,0
1473,46,1,0
1474,46,2,0
1475,46,3,0
1476,46,4,0
1477,46,5,-1
1478,46,6,0
1479,46,7,0
1480,46,8,0
1481,46,9,0
1482,46,10,0
1483,46,11,0
1484,46,12,0
1485,46,13,1
1486,46,14,0
1487,46,15,-1
1488,46,16,-1
1489,46,17,0
1490,46,18,0
1491,46,19,1
1492,46,20,0
1493,46,21,0
1494,46,22,0
1495,46,23,0
1496,46,24,0
1497,46,25,1
1498,46,26,0
1499,46,27,0
1500,46,28,0
1501,46,29,0
1502,46,30,-2
1503,46,31,-1
1504,47,0,0
1505,47,1,1
1506,47,2,-1
1507,47,3,0
1508,47,4,0
1509,47,5,0
1510,47,6,0
1511,47,7,-1
1512,47,8,-1
1513,47,9,1
1514,47,10,0
1515,47,11,0
1516,47,12,1
1517,47,13,0
1518,47,14,0
1519,47,15,0
1520,47,16,0
1521,47,17,0
1522,47,18,0
1523,47,19,0
1524,47,20,1
1525,47,21,-1
1526,47,22,0
1527,47,23,-1
1528,47,24,1
1529,47,25,0
1530,47,26,0
1531,47,27,0
1532,47,28,0
1533,47,29,-1
1534,47,30,0
1535,47,31,1
1536,48,0,1
1537,48,1,0
1538,48,2,-1
1539,48,3,0
1540,48,4,0
1541,48,5,-1
1542,48,6,1
1543,48,7,0
1544,48,8,1
1545,48,9,-1
1546,48,10,0
1547,48,11,1
1548,48,12,0
1549,48,13,2
1550,48,14,0
1551,48,15,0
1552,48,16,0
1553,48,17,0
1554,48,18,0
1555,48,19,0
1556,48,20,1
1557,48,21,0
1558,48,22,0
1559,48,23,0
1560,48,24,0
1561,48,25,0
1562,48,26,0
1563,48,27,-2
1564,48,28,0
1565,48,29,0
1566,48,30,0
1567,48,31,0
1568,49,0,-1
1569,49,1,0
1570,49,2,0
1571,49,3,-1
1572,49,4,0
1573,49,5,-1
1574,49,6,0
1575,49,7,-1
1576,49,8,0
1577,49,9,0
1578,49,10,-1
1579,49,11,0
1580,49,12,-1
1581,49,13,0
1582,49,14,0
1583,49,15,0
1584,49,16,0
1585,49,17,0
1586,49,18,0
1587,49,19,0
1588,49,20,0
1589,49,21,0
1590,49,22,0
1591,49,23,0
1592,49,24,-1
1593,49,25,0
1594,49,26,0
1595,49,27,0
1596,49,28,0
1597,49,29,0
1598,49,30,0
1599,49,31,0
1600,50,0,0
1601,50,1,0
1602,50,2,-1
1603,50,3,-1
1604,50,4,1
1605,50,5,0
1606,50,6,0
1607,50,7,-1
1608,50,8,0
1609,50,9,0
1610,50,10,0
1611,50,11,0
1612,50,12,1
1613,50,13,0
1614,50,14,0
1615,50,15,0
1616,50,16,0
1617,50,17,2
1618,50,18,0
1619,50,19,0
1620,50,20,0
1621,50,21,-1
1622,50,22,0
1623,50,23,0
1624,50,24,0
1625,50,25,0
1626,50,26,0
1627,50,27,0
1628,50,28,0
1629,50,29,0
1630,50,30,-1
