idx,word_addr,lane,value
201,3,9,0
202,3,10,0
203,3,11,0
204,3,12,2
205,3,13,1
206,3,14,-1
207,3,15,0
208,3,16,0
209,3,17,0
210,3,18,-1
211,3,19,0
212,3,20,-1
213,3,21,0
214,3,22,0
215,3,23,-1
216,3,24,0
217,3,25,1
218,3,26,-2
219,3,27,0
220,3,28,0
221,3,29,0
222,3,30,0
223,3,31,-1
224,3,32,0
225,3,33,-1
226,3,34,0
227,3,35,0
228,3,36,0
229,3,37,0
230,3,38,0
231,3,39,2
232,3,40,0
233,3,41,0
234,3,42,0
235,3,43,0
236,3,44,0
237,3,45,-1
238,3,46,1
239,3,47,0
240,3,48,-1
241,3,49,1
242,3,50,0
243,3,51,-1
244,3,52,0
245,3,53,0
246,3,54,-1
247,3,55,2
248,3,56,0
249,3,57,0
250,3,58,0
251,3,59,1
252,3,60,0
253,3,61,1
254,3,62,-1
255,3,63,0
256,4,0,0
257,4,1,-1
258,4,2,0
259,4,3,0
260,4,4,1
261,4,5,1
262,4,6,0
263,4,7,0
264,4,8,0
265,4,9,1
266,4,10,-2
267,4,11,0
268,4,12,-1
269,4,13,0
270,4,14,0
271,4,15,0
272,4,16,1
273,4,17,0
274,4,18,0
275,4,19,-1
276,4,20,-1
277,4,21,0
278,4,22,1
279,4,23,0
280,4,24,0
281,4,25,-1
282,4,26,0
283,4,27,1
284,4,28,0
285,4,29,0
286,4,30,0
287,4,31,0
288,4,32,0
289,4,33,1
290,4,34,0
291,4,35,-1
292,4,36,0
293,4,37,0
294,4,38,-1
295,4,39,0
296,4,40,-1
297,4,41,0
298,4,42,1
299,4,43,1
300,4,44,0
301,4,45,0
302,4,46,0
303,4,47,0
304,4,48,0
305,4,49,0
306,4,50,-1
307,4,51,0
308,4,52,0
309,4,53,0
310,4,54,2
311,4,55,0
312,4,56,0
313,4,57,1
314,4,58,0
315,4,59,0
316,4,60,0
317,4,61,-1
318,4,62,0
319,4,63,0
320,5,0,0
321,5,1,0
322,5,2,0
323,5,3,-1
324,5,4,0
325,5,5,0
326,5,6,0
327,5,7,0
328,5,8,0
329,5,9,0
330,5,10,0
331,5,11,-1
332,5,12,0
333,5,13,-2
334,5,14,0
335,5,15,0
336,5,16,0
337,5,17,1
338,5,18,0
339,5,19,-1
340,5,20,0
341,5,21,0
342,5,22,0
343,5,23,-1
344,5,24,-1
345,5,25,0
346,5,26,0
347,5,27,-1
348,5,28,0
349,5,29,0
350,5,30,0
351,5,31,-1
352,5,32,-1
353,5,33,0
354,5,34,0
355,5,35,0
356,5,36,-1
357,5,37,1
358,5,38,0
359,5,39,-1
360,5,40,0
361,5,41,-1
362,5,42,0
363,5,43,0
364,5,44,0
365,5,45,-1
366,5,46,-1
367,5,47,0
368,5,48,0
369,5,49,0
370,5,50,0
371,5,51,0
372,5,52,0
373,5,53,1
374,5,54,0
375,5,55,0
376,5,56,1
377,5,57,-1
378,5,58,0
379,5,59,0
380,5,60,2
381,5,61,0
382,5,62,0
383,5,63,0
384,6,0,-1
385,6,1,0
386,6,2,0
387,6,3,0
388,6,4,0
389,6,5,0
390,6,6,0
391,6,7,1
392,6,8,0
393,6,9,1
394,6,10,-2
395,6,11,0
396,6,12,0
397,6,13,0
398,6,14,0
399,6,15,1
400,6,16,0
401,6,17,0
402,6,18,1
403,6,19,0
404,6,20,0
405,6,21,-1
406,6,22,0
407,6,23,0
408,6,24,2
409,6,25,0
410,6,26,0
411,6,27,1
412,6,28,0
413,6,29,0
414,6,30,0
415,6,31,-1
416,6,32,-1
417,6,33,1
418,6,34,0
419,6,35,1
420,6,36,0
421,6,37,0
422,6,38,0
423,6,39,0
424,6,40,-2
425,6,41,0
426,6,42,0
427,6,43,0
428,6,44,-2
429,6,45,0
430,6,46,1
431,6,47,2
432,6,48,2
433,6,49,-1
434,6,50,0
435,6,51,0
436,6,52,-1
437,6,53,0
438,6,54,0
439,6,55,0
440,6,56,0
441,6,57,2
442,6,58,-1
443,6,59,0
444,6,60,1
445,6,61,0
446,6,62,0
447,6,63,0
448,7,0,1
449,7,1,0
450,7,2,0
451,7,3,0
452,7,4,1
453,7,5,0
454,7,6,0
455,7,7,0
456,7,8,0
457,7,9,0
458,7,10,0
459,7,11,0
460,7,12,0
461,7,13,-1
462,7,14,0
463,7,15,0
464,7,16,0
465,7,17,-2
466,7,18,2
467,7,19,1
468,7,20,0
469,7,21,0
470,7,22,1
471,7,23,1
472,7,24,0
473,7,25,0
474,7,26,0
475,7,27,2
476,7,28,1
477,7,29,0
478,7,30,-1
479,7,31,0
480,7,32,1
481,7,33,0
482,7,34,0
483,7,35,0
484,7,36,-1
485,7,37,0
486,7,38,1
487,7,39,0
488,7,40,0
489,7,41,0
490,7,42,1
491,7,43,1
492,7,44,0
493,7,45,0
494,7,46,0
495,7,47,0
496,7,48,-1
497,7,49,0
498,7,50,-1
499,7,51,0
500,7,52,-2
501,7,53,0
502,7,54,2
503,7,55,-1
504,7,56,0
505,7,57,0
506,7,58,-1
507,7,59,-1
508,7,60,0
509,7,61,-1
510,7,62,0
511,7,63,0
512,8,0,0
513,8,1,-1
514,8,2,-1
515,8,3,0
516,8,4,0
517,8,5,0
518,8,6,0
519,8,7,0
520,8,8,0
521,8,9,0
522,8,10,0
523,8,11,-1
524,8,12,2
525,8,13,-1
526,8,14,1
527,8,15,1
528,8,16,0
529,8,17,-1
530,8,18,0
531,8,19,0
532,8,20,0
533,8,21,0
534,8,22,0
535,8,23,0
536,8,24,0
537,8,25,0
538,8,26,0
539,8,27,1
540,8,28,1
541,8,29,2
542,8,30,0
543,8,31,-1
544,8,32,-1
545,8,33,0
546,8,34,-1
547,8,35,1
548,8,36,0
549,8,37,0
550,8,38,0
551,8,39,0
552,8,40,-1
553,8,41,-2
554,8,42,0
555,8,43,1
556,8,44,0
557,8,45,0
558,8,46,0
559,8,47,1
560,8,48,-1
561,8,49,0
562,8,50,0
563,8,51,0
564,8,52,0
565,8,53,0
566,8,54,0
567,8,55,0
568,8,56,-1
569,8,57,0
570,8,58,1
571,8,59,1
572,8,60,1
573,8,61,-1
574,8,62,1
575,8,63,0
576,9,0,-1
577,9,1,0
578,9,2,-1
579,9,3,0
580,9,4,-1
581,9,5,-1
582,9,6,-1
583,9,7,-1
584,9,8,0
585,9,9,1
586,9,10,-1
587,9,11,0
588,9,12,0
589,9,13,0
590,9,14,0
591,9,15,0
592,9,16,0
593,9,17,0
594,9,18,-2
595,9,19,0
596,9,20,0
597,9,21,0
598,9,22,0
599,9,23,-1
600,9,24,0
601,9,25,0
602,9,26,-1
603,9,27,-2
604,9,28,0
605,9,29,0
606,9,30,0
607,9,31,0
608,9,32,1
609,9,33,0
610,9,34,0
611,9,35,0
612,9,36,0
613,9,37,0
614,9,38,0
615,9,39,1
616,9,40,1
617,9,41,0
618,9,42,0
619,9,43,0
620,9,44,0
621,9,45,0
622,9,46,0
623,9,47,1
624,9,48,0
625,9,49,0
626,9,50,1
627,9,51,1
628,9,52,0
629,9,53,-1
630,9,54,1
631,9,55,0
632,9,56,0
633,9,57,0
634,9,58,1
635,9,59,0
636,9,60,0
637,9,61,0
638,9,62,1
639,9,63,0
640,10,0,0
641,10,1,1
642,10,2,0
643,10,3,1
644,10,4,1
645,10,5,0
646,10,6,2
647,10,7,-1
648,10,8,0
649,10,9,1
650,10,10,-1
651,10,11,-1
652,10,12,1
653,10,13,0
654,10,14,0
655,10,15,0
656,10,16,-1
657,10,17,0
658,10,18,0
659,10,19,0
660,10,20,-2
661,10,21,1
662,10,22,0
663,10,23,0
664,10,24,-1
665,10,25,-1
666,10,26,0
667,10,27,0
668,10,28,0
669,10,29,0
670,10,30,0
671,10,31,-1
672,10,32,1
673,10,33,0
674,10,34,0
675,10,35,0
676,10,36,0
677,10,37,0
678,10,38,0
679,10,39,0
680,10,40,1
681,10,41,-1
682,10,42,-1
683,10,43,0
684,10,44,1
685,10,45,0
686,10,46,0
687,10,47,0
688,10,48,0
689,10,49,0
690,10,50,0
691,10,51,0
692,10,52,0
693,10,53,0
694,10,54,0
695,10,55,1
696,10,56,0
697,10,57,1
698,10,58,0
699,10,59,0
700,10,60,0
701,10,61,1
702,10,62,0
703,10,63,0
704,11,0,0
705,11,1,-1
706,11,2,0
707,11,3,0
708,11,4,1
709,11,5,0
710,11,6,-1
711,11,7,1
712,11,8,-1
713,11,9,0
714,11,10,0
715,11,11,0
716,11,12,0
717,11,13,0
718,11,14,0
719,11,15,0
720,11,16,0
721,11,17,0
722,11,18,0
723,11,19,0
724,11,20,0
725,11,21,2
726,11,22,1
727,11,23,0
728,11,24,0
729,11,25,-1
730,11,26,0
731,11,27,1
732,11,28,0
733,11,29,1
734,11,30,1
735,11,31,0
736,11,32,-1
737,11,33,-1
738,11,34,0
739,11,35,0
740,11,36,0
741,11,37,-1
742,11,38,0
743,11,39,1
744,11,40,0
745,11,41,0
746,11,42,0
747,11,43,0
748,11,44,0
749,11,45,2
750,11,46,0
751,11,47,1
752,11,48,0
753,11,49,0
754,11,50,-1
755,11,51,0
756,11,52,0
757,11,53,-1
758,11,54,1
759,11,55,0
760,11,56,0
761,11,57,0
762,11,58,0
763,11,59,0
764,11,60,1
765,11,61,1
766,11,62,1
767,11,63,0
768,12,0,0
769,12,1,0
770,12,2,0
771,12,3,0
772,12,4,0
773,12,5,0
774,12,6,-2
775,12,7,1
776,12,8,0
777,12,9,0
778,12,10,0
779,12,11,0
780,12,12,0
781,12,13,0
782,12,14,-1
783,12,15,0
784,12,16,-1
785,12,17,0
786,12,18,0
787,12,19,0
788,12,20,0
789,12,21,0
790,12,22,1
791,12,23,0
792,12,24,-2
793,12,25,0
794,12,26,0
795,12,27,0
796,12,28,0
797,12,29,0
798,12,30,0
799,12,31,0
800,12,32,0
801,12,33,0
802,12,34,0
803,12,35,0
804,12,36,0
805,12,37,0
806,12,38,0
807,12,39,0
808,12,40,-1
809,12,41,0
810,12,42,0
811,12,43,-1
812,12,44,0
813,12,45,0
814,12,46,0
815,12,47,0
816,12,48,0
817,12,49,0
818,12,50,0
819,12,51,0
820,12,52,0
821,12,53,0
822,12,54,0
823,12,55,0
824,12,56,0
825,12,57,2
826,12,58,0
827,12,59,1
828,12,60,1
829,12,61,0
830,12,62,0
831,12,63,-1
832,13,0,0
833,13,1,-1
834,13,2,0
835,13,3,0
836,13,4,0
837,13,5,0
838,13,6,-1
839,13,7,0
840,13,8,0
841,13,9,-3
842,13,10,-1
843,13,11,-1
844,13,12,0
845,13,13,1
846,13,14,-2
847,13,15,-1
848,13,16,0
849,13,17,0
850,13,18,0
851,13,19,-1
852,13,20,0
853,13,21,0
854,13,22,2
855,13,23,-1
856,13,24,1
857,13,25,0
858,13,26,-1
859,13,27,1
860,13,28,1
861,13,29,2
862,13,30,0
863,13,31,0
864,13,32,1
865,13,33,0
866,13,34,0
867,13,35,0
868,13,36,0
869,13,37,0
870,13,38,0
871,13,39,0
872,13,40,0
873,13,41,1
874,13,42,0
875,13,43,-1
876,13,44,0
877,13,45,0
878,13,46,-1
879,13,47,1
880,13,48,-1
881,13,49,-1
882,13,50,0
883,13,51,-2
884,13,52,0
885,13,53,0
886,13,54,0
887,13,55,-1
888,13,56,-1
889,13,57,0
890,13,58,0
891,13,59,0
892,13,60,0
893,13,61,0
894,13,62,2
895,13,63,0
896,14,0,1
897,14,1,1
898,14,2,0
899,14,3,0
900,14,4,0
901,14,5,0
902,14,6,0
903,14,7,0
904,14,8,0
905,14,9,-1
906,14,10,0
907,14,11,2
908,14,12,-1
909,14,13,0
910,14,14,1
911,14,15,0
912,14,16,1
913,14,17,0
914,14,18,0
915,14,19,0
916,14,20,0
917,14,21,0
918,14,22,-1
919,14,23,0
920,14,24,0
921,14,25,0
922,14,26,0
923,14,27,0
924,14,28,-1
925,14,29,0
926,14,30,0
927,14,31,0
928,14,32,0
929,14,33,0
930,14,34,0
931,14,35,0
932,14,36,0
933,14,37,0
934,14,38,0
935,14,39,0
936,14,40,1
937,14,41,0
938,14,42,-1
939,14,43,1
940,14,44,0
941,14,45,0
942,14,46,0
943,14,47,1
944,14,48,0
945,14,49,0
946,14,50,0
947,14,51,2
948,14,52,0
949,14,53,0
950,14,54,0
951,14,55,1
952,14,56,0
953,14,57,0
954,14,58,1
955,14,59,0
956,14,60,-1
957,14,61,0
958,14,62,0
959,14,63,0
960,15,0,0
961,15,1,0
962,15,2,-2
963,15,3,-1
964,15,4,0
965,15,5,0
966,15,6,0
967,15,7,0
968,15,8,-1
969,15,9,0
970,15,10,0
971,15,11,-1
972,15,12,1
973,15,13,0
974,15,14,-1
975,15,15,1
976,15,16,1
977,15,17,0
978,15,18,0
979,15,19,-1
980,15,20,0
981,15,21,0
982,15,22,0
983,15,23,0
984,15,24,0
985,15,25,0
986,15,26,0
987,15,27,0
988,15,28,0
989,15,29,-1
990,15,30,1
991,15,31,0
992,15,32,0
993,15,33,0
994,15,34,0
995,15,35,0
996,15,36,0
997,15,37,0
998,15,38,1
999,15,39,0
1000,15,40,0
1001,15,41,0
1002,15,42,-2
1003,15,43,0
1004,15,44,1
1005,15,45,0
1006,15,46,0
1007,15,47,0
1008,15,48,0
1009,15,49,0
1010,15,50,0
1011,15,51,0
1012,15,52,0
1013,15,53,0
1014,15,54,-1
1015,15,55,1
1016,15,56,1
1017,15,57,0
1018,15,58,0
1019,15,59,0
1020,15,60,0
1021,15,61,0
1022,15,62,0
1023,15,63,0
1024,16,0,-1
1025,16,1,0
1026,16,2,0
1027,16,3,-1
1028,16,4,0
1029,16,5,0
1030,16,6,1
1031,16,7,1
1032,16,8,0
1033,16,9,0
1034,16,10,0
1035,16,11,-2
1036,16,12,0
1037,16,13,0
1038,16,14,0
1039,16,15,0
1040,16,16,-1
1041,16,17,0
1042,16,18,0
1043,16,19,0
1044,16,20,0
1045,16,21,1
1046,16,22,0
1047,16,23,-1
1048,16,24,0
1049,16,25,0
1050,16,26,0
1051,16,27,0
1052,16,28,0
1053,16,29,0
1054,16,30,0
1055,16,31,-2
1056,16,32,0
1057,16,33,0
1058,16,34,0
1059,16,35,0
1060,16,36,0
1061,16,37,0
1062,16,38,0
1063,16,39,0
1064,16,40,1
1065,16,41,0
1066,16,42,0
1067,16,43,-1
1068,16,44,0
1069,16,45,-1
1070,16,46,0
1071,16,47,0
1072,16,48,0
1073,16,49,-1
1074,16,50,0
1075,16,51,-1
1076,16,52,0
1077,16,53,0
1078,16,54,0
1079,16,55,2
1080,16,56,1
1081,16,57,0
1082,16,58,0
1083,16,59,-2
1084,16,60,0
1085,16,61,0
1086,16,62,0
1087,16,63,0
1088,17,0,1
1089,17,1,0
1090,17,2,0
1091,17,3,-1
1092,17,4,0
1093,17,5,1
1094,17,6,0
1095,17,7,0
1096,17,8,0
1097,17,9,0
1098,17,10,-1
1099,17,11,0
1100,17,12,1
1101,17,13,-1
1102,17,14,0
1103,17,15,0
1104,17,16,0
1105,17,17,-1
1106,17,18,0
1107,17,19,0
1108,17,20,0
1109,17,21,0
1110,17,22,0
1111,17,23,0
1112,17,24,0
1113,17,25,0
1114,17,26,-1
1115,17,27,0
1116,17,28,-1
1117,17,29,1
1118,17,30,0
1119,17,31,0
1120,17,32,0
1121,17,33,0
1122,17,34,1
1123,17,35,-1
1124,17,36,0
1125,17,37,0
1126,17,38,0
1127,17,39,0
1128,17,40,-2
1129,17,41,0
1130,17,42,0
1131,17,43,0
1132,17,44,0
1133,17,45,0
1134,17,46,0
1135,17,47,1
1136,17,48,1
1137,17,49,0
1138,17,50,0
1139,17,51,-1
1140,17,52,0
1141,17,53,0
1142,17,54,0
1143,17,55,-2
1144,17,56,0
1145,17,57,0
1146,17,58,0
1147,17,59,1
1148,17,60,0
1149,17,61,0
1150,17,62,0
1151,17,63,-1
1152,18,0,-1
1153,18,1,1
1154,18,2,2
1155,18,3,0
1156,18,4,1
1157,18,5,0
1158,18,6,0
1159,18,7,0
1160,18,8,0
1161,18,9,0
1162,18,10,0
1163,18,11,0
1164,18,12,0
1165,18,13,-1
1166,18,14,0
1167,18,15,0
1168,18,16,0
1169,18,17,1
1170,18,18,0
1171,18,19,2
1172,18,20,1
1173,18,21,0
1174,18,22,0
1175,18,23,0
1176,18,24,0
1177,18,25,0
1178,18,26,0
1179,18,27,2
1180,18,28,-1
1181,18,29,0
1182,18,30,0
1183,18,31,1
1184,18,32,0
1185,18,33,-1
1186,18,34,-1
1187,18,35,1
1188,18,36,1
1189,18,37,0
1190,18,38,0
1191,18,39,1
1192,18,40,0
1193,18,41,0
1194,18,42,0
1195,18,43,-2
1196,18,44,0
1197,18,45,0
1198,18,46,0
1199,18,47,0
1200,18,48,0
1201,18,49,0
1202,18,50,0
1203,18,51,0
1204,18,52,0
1205,18,53,0
1206,18,54,0
1207,18,55,-1
1208,18,56,0
1209,18,57,-1
1210,18,58,-1
1211,18,59,1
1212,18,60,0
1213,18,61,-2
1214,18,62,0
1215,18,63,0
1216,19,0,-1
1217,19,1,0
1218,19,2,0
1219,19,3,1
1220,19,4,-1
1221,19,5,0
1222,19,6,0
1223,19,7,0
1224,19,8,0
1225,19,9,0
1226,19,10,0
1227,19,11,1
1228,19,12,0
1229,19,13,0
1230,19,14,0
1231,19,15,0
1232,19,16,0
1233,19,17,1
1234,19,18,0
1235,19,19,0
1236,19,20,0
1237,19,21,0
1238,19,22,0
1239,19,23,0
1240,19,24,0
1241,19,25,0
1242,19,26,0
1243,19,27,0
1244,19,28,0
1245,19,29,0
1246,19,30,1
1247,19,31,0
1248,19,32,1
1249,19,33,1
1250,19,34,0
1251,19,35,1
1252,19,36,0
1253,19,37,0
1254,19,38,0
1255,19,39,0
1256,19,40,-1
1257,19,41,0
1258,19,42,0
1259,19,43,0
1260,19,44,0
1261,19,45,-1
1262,19,46,0
1263,19,47,1
1264,19,48,0
1265,19,49,-2
1266,19,50,0
1267,19,51,0
1268,19,52,0
1269,19,53,-1
1270,19,54,0
1271,19,55,0
1272,19,56,0
1273,19,57,0
1274,19,58,0
1275,19,59,0
1276,19,60,0
1277,19,61,-1
1278,19,62,-1
1279,19,63,0
1280,20,0,0
1281,20,1,-1
1282,20,2,0
1283,20,3,0
1284,20,4,0
1285,20,5,0
1286,20,6,0
1287,20,7,0
1288,20,8,0
1289,20,9,0
1290,20,10,0
1291,20,11,-1
1292,20,12,0
1293,20,13,0
1294,20,14,0
1295,20,15,0
1296,20,16,0
1297,20,17,0
1298,20,18,-1
1299,20,19,0
1300,20,20,-1
1301,20,21,-1
1302,20,22,0
1303,20,23,-1
1304,20,24,0
1305,20,25,1
1306,20,26,-1
1307,20,27,0
1308,20,28,0
1309,20,29,1
1310,20,30,0
1311,20,31,0
1312,20,32,0
1313,20,33,0
1314,20,34,0
1315,20,35,0
1316,20,36,-1
1317,20,37,-1
1318,20,38,0
1319,20,39,0
1320,20,40,0
1321,20,41,0
1322,20,42,-1
1323,20,43,0
1324,20,44,0
1325,20,45,0
1326,20,46,0
1327,20,47,0
1328,20,48,0
1329,20,49,0
1330,20,50,0
1331,20,51,0
1332,20,52,1
1333,20,53,-1
1334,20,54,0
1335,20,55,1
1336,20,56,-1
1337,20,57,0
1338,20,58,1
1339,20,59,1
1340,20,60,0
1341,20,61,1
1342,20,62,0
1343,20,63,0
1344,21,0,0
1345,21,1,0
1346,21,2,0
1347,21,3,0
1348,21,4,0
1349,21,5,0
1350,21,6,1
1351,21,7,-1
1352,21,8,0
1353,21,9,0
1354,21,10,0
1355,21,11,-1
1356,21,12,0
1357,21,13,0
1358,21,14,-1
1359,21,15,0
1360,21,16,-1
1361,21,17,2
1362,21,18,0
1363,21,19,0
1364,21,20,0
1365,21,21,0
1366,21,22,-1
1367,21,23,0
1368,21,24,1
1369,21,25,0
1370,21,26,0
1371,21,27,-1
1372,21,28,0
1373,21,29,0
1374,21,30,0
1375,21,31,0
1376,21,32,0
1377,21,33,1
1378,21,34,0
1379,21,35,0
1380,21,36,0
1381,21,37,0
1382,21,38,0
1383,21,39,0
1384,21,40,0
1385,21,41,0
1386,21,42,0
1387,21,43,0
1388,21,44,0
1389,21,45,0
1390,21,46,2
1391,21,47,0
1392,21,48,0
1393,21,49,1
1394,21,50,-2
1395,21,51,0
1396,21,52,-1
1397,21,53,0
1398,21,54,0
1399,21,55,-1
1400,21,56,0
1401,21,57,0
1402,21,58,1
1403,21,59,1
1404,21,60,0
1405,21,61,0
1406,21,62,-1
1407,21,63,0
1408,22,0,0
1409,22,1,1
1410,22,2,-1
1411,22,3,0
1412,22,4,0
1413,22,5,0
1414,22,6,1
1415,22,7,0
1416,22,8,0
1417,22,9,0
1418,22,10,0
1419,22,11,0
1420,22,12,-1
1421,22,13,0
1422,22,14,-2
1423,22,15,0
1424,22,16,0
1425,22,17,0
1426,22,18,0
1427,22,19,-2
1428,22,20,-1
1429,22,21,0
1430,22,22,0
1431,22,23,-1
1432,22,24,0
1433,22,25,0
1434,22,26,0
1435,22,27,0
1436,22,28,0
1437,22,29,0
1438,22,30,0
1439,22,31,0
1440,22,32,0
1441,22,33,0
1442,22,34,0
1443,22,35,0
1444,22,36,-2
1445,22,37,1
1446,22,38,0
1447,22,39,0
1448,22,40,0
1449,22,41,2
1450,22,42,0
1451,22,43,0
1452,22,44,0
1453,22,45,0
1454,22,46,2
1455,22,47,0
1456,22,48,0
1457,22,49,-1
1458,22,50,-1
1459,22,51,0
1460,22,52,0
1461,22,53,0
1462,22,54,1
1463,22,55,0
1464,22,56,0
1465,22,57,0
1466,22,58,0
1467,22,59,-1
1468,22,60,0
1469,22,61,0
1470,22,62,0
1471,22,63,1
1472,23,0,0
1473,23,1,0
1474,23,2,0
1475,23,3,-2
1476,23,4,0
1477,23,5,-1
1478,23,6,0
1479,23,7,0
1480,23,8,0
1481,23,9,0
1482,23,10,0
1483,23,11,0
1484,23,12,0
1485,23,13,0
1486,23,14,0
1487,23,15,0
1488,23,16,1
1489,23,17,0
1490,23,18,0
1491,23,19,0
1492,23,20,0
1493,23,21,0
1494,23,22,0
1495,23,23,0
1496,23,24,-1
1497,23,25,0
1498,23,26,-1
1499,23,27,0
1500,23,28,0
1501,23,29,0
1502,23,30,1
1503,23,31,0
1504,23,32,0
1505,23,33,-1
1506,23,34,0
1507,23,35,0
1508,23,36,0
1509,23,37,0
1510,23,38,-1
1511,23,39,0
1512,23,40,0
1513,23,41,0
1514,23,42,0
1515,23,43,0
1516,23,44,0
1517,23,45,0
1518,23,46,0
1519,23,47,0
1520,23,48,0
1521,23,49,0
1522,23,50,0
1523,23,51,-1
1524,23,52,0
1525,23,53,0
1526,23,54,0
1527,23,55,0
1528,23,56,1
1529,23,57,0
1530,23,58,0
1531,23,59,0
1532,23,60,1
1533,23,61,0
1534,23,62,0
1535,23,63,0
1536,24,0,1
1537,24,1,1
1538,24,2,0
1539,24,3,0
1540,24,4,1
1541,24,5,2
1542,24,6,1
1543,24,7,0
1544,24,8,0
1545,24,9,0
1546,24,10,0
1547,24,11,-1
1548,24,12,0
1549,24,13,0
1550,24,14,0
1551,24,15,-1
1552,24,16,2
1553,24,17,0
1554,24,18,0
1555,24,19,-2
1556,24,20,-1
1557,24,21,0
1558,24,22,1
1559,24,23,0
1560,24,24,1
1561,24,25,0
1562,24,26,0
1563,24,27,0
1564,24,28,1
1565,24,29,0
1566,24,30,0
1567,24,31,0
1568,24,32,0
1569,24,33,2
1570,24,34,0
1571,24,35,0
1572,24,36,-1
1573,24,37,0
1574,24,38,1
1575,24,39,0
1576,24,40,0
1577,24,41,0
1578,24,42,0
1579,24,43,0
1580,24,44,0
1581,24,45,0
1582,24,46,0
1583,24,47,0
1584,24,48,0
1585,24,49,0
1586,24,50,0
1587,24,51,1
1588,24,52,0
1589,24,53,1
1590,24,54,0
1591,24,55,0
1592,24,56,0
1593,24,57,0
1594,24,58,0
1595,24,59,-1
1596,24,60,0
1597,24,61,0
1598,24,62,0
1599,24,63,-1
1600,25,0,0
1601,25,1,0
1602,25,2,0
1603,25,3,0
1604,25,4,1
1605,25,5,0
1606,25,6,0
1607,25,7,0
1608,25,8,0
1609,25,9,0
1610,25,10,0
1611,25,11,2
1612,25,12,0
1613,25,13,0
1614,25,14,0
1615,25,15,1
1616,25,16,0
1617,25,17,1
1618,25,18,0
1619,25,19,0
1620,25,20,1
1621,25,21,1
1622,25,22,0
1623,25,23,0
1624,25,24,1
1625,25,25,0
1626,25,26,0
1627,25,27,0
