idx,word_addr,lane,value
206,12,14,1
207,12,15,-1
208,13,0,-1
209,13,1,-1
210,13,2,0
211,13,3,0
212,13,4,0
213,13,5,0
214,13,6,0
215,13,7,0
216,13,8,0
217,13,9,1
218,13,10,0
219,13,11,-1
220,13,12,-1
221,13,13,1
222,13,14,0
223,13,15,0
224,14,0,1
225,14,1,0
226,14,2,1
227,14,3,0
228,14,4,-1
229,14,5,0
230,14,6,0
231,14,7,0
232,14,8,0
233,14,9,0
234,14,10,0
235,14,11,0
236,14,12,1
237,14,13,-1
238,14,14,-1
239,14,15,0
240,15,0,0
241,15,1,0
242,15,2,0
243,15,3,0
244,15,4,-1
245,15,5,0
246,15,6,0
247,15,7,0
248,15,8,0
249,15,9,0
250,15,10,-1
251,15,11,0
252,15,12,0
253,15,13,0
254,15,14,0
255,15,15,0
256,16,0,0
257,16,1,-1
258,16,2,-1
259,16,3,0
260,16,4,0
261,16,5,1
262,16,6,0
263,16,7,0
264,16,8,0
265,16,9,0
266,16,10,0
267,16,11,0
268,16,12,0
269,16,13,0
270,16,14,0
271,16,15,-1
272,17,0,1
273,17,1,0
274,17,2,0
275,17,3,1
276,17,4,0
277,17,5,-1
278,17,6,0
279,17,7,0
280,17,8,0
281,17,9,0
282,17,10,0
283,17,11,1
284,17,12,0
285,17,13,0
286,17,14,0
287,17,15,0
288,18,0,0
289,18,1,0
290,18,2,1
291,18,3,0
292,18,4,0
293,18,5,-1
294,18,6,0
295,18,7,0
296,18,8,1
297,18,9,0
298,18,10,0
299,18,11,1
300,18,12,1
301,18,13,-1
302,18,14,1
303,18,15,0
304,19,0,1
305,19,1,0
306,19,2,0
307,19,3,0
308,19,4,2
309,19,5,0
310,19,6,1
311,19,7,1
312,19,8,0
313,19,9,-1
314,19,10,1
315,19,11,1
316,19,12,1
317,19,13,0
318,19,14,1
319,19,15,-2
320,20,0,2
321,20,1,0
322,20,2,2
323,20,3,0
324,20,4,0
325,20,5,0
326,20,6,2
327,20,7,0
328,20,8,2
329,20,9,-1
330,20,10,0
331,20,11,-1
332,20,12,0
333,20,13,0
334,20,14,0
335,20,15,0
336,21,0,0
337,21,1,1
338,21,2,1
339,21,3,0
340,21,4,0
341,21,5,1
342,21,6,0
343,21,7,0
344,21,8,0
345,21,9,0
346,21,10,0
347,21,11,0
348,21,12,0
349,21,13,0
350,21,14,1
351,21,15,0
352,22,0,1
353,22,1,0
354,22,2,0
355,22,3,0
356,22,4,-2
357,22,5,0
358,22,6,1
359,22,7,0
360,22,8,0
361,22,9,-1
362,22,10,0
363,22,11,0
364,22,12,0
365,22,13,0
366,22,14,-1
367,22,15,1
368,23,0,0
369,23,1,0
370,23,2,0
371,23,3,0
372,23,4,-1
373,23,5,1
374,23,6,1
375,23,7,0
376,23,8,0
377,23,9,0
378,23,10,0
379,23,11,-1
380,23,12,-1
381,23,13,0
382,23,14,-1
383,23,15,0
384,24,0,0
385,24,1,0
386,24,2,0
387,24,3,-1
388,24,4,0
389,24,5,-1
390,24,6,1
391,24,7,-2
392,24,8,0
393,24,9,0
394,24,10,0
395,24,11,0
396,24,12,0
397,24,13,0
398,24,14,0
399,24,15,0
400,25,0,-1
401,25,1,-2
402,25,2,0
403,25,3,0
404,25,4,0
405,25,5,0
406,25,6,-1
407,25,7,2
408,25,8,0
409,25,9,-1
410,25,10,0
411,25,11,0
412,25,12,0
413,25,13,2
414,25,14,0
415,25,15,0
416,26,0,0
417,26,1,0
418,26,2,0
419,26,3,-1
420,26,4,2
421,26,5,-1
422,26,6,0
423,26,7,0
424,26,8,-1
425,26,9,0
426,26,10,0
427,26,11,-3
428,26,12,0
429,26,13,0
430,26,14,1
431,26,15,0
432,27,0,-1
433,27,1,0
434,27,2,0
435,27,3,0
436,27,4,1
437,27,5,0
438,27,6,1
439,27,7,0
440,27,8,0
441,27,9,0
442,27,10,0
443,27,11,1
444,27,12,1
445,27,13,1
446,27,14,0
447,27,15,0
448,28,0,1
449,28,1,-2
450,28,2,0
451,28,3,0
452,28,4,0
453,28,5,-1
454,28,6,0
455,28,7,0
456,28,8,0
457,28,9,0
458,28,10,0
459,28,11,2
460,28,12,0
461,28,13,1
462,28,14,0
463,28,15,0
464,29,0,1
465,29,1,0
466,29,2,1
467,29,3,0
468,29,4,-1
469,29,5,-2
470,29,6,-1
471,29,7,0
472,29,8,-1
473,29,9,-1
474,29,10,0
475,29,11,-2
476,29,12,0
477,29,13,0
478,29,14,0
479,29,15,0
480,30,0,2
481,30,1,0
482,30,2,-1
483,30,3,-1
484,30,4,0
485,30,5,0
486,30,6,-1
487,30,7,-1
488,30,8,0
489,30,9,0
490,30,10,0
491,30,11,2
492,30,12,1
493,30,13,0
494,30,14,0
495,30,15,0
496,31,0,0
497,31,1,0
498,31,2,0
499,31,3,-1
500,31,4,0
501,31,5,0
502,31,6,0
503,31,7,1
504,31,8,0
505,31,9,0
506,31,10,-1
507,31,11,0
508,31,12,0
509,31,13,0
510,31,14,0
511,31,15,-1
512,32,0,0
513,32,1,2
514,32,2,0
515,32,3,0
516,32,4,1
517,32,5,0
518,32,6,0
519,32,7,0
520,32,8,0
521,32,9,0
522,32,10,-1
523,32,11,0
524,32,12,0
525,32,13,-1
526,32,14,0
527,32,15,0
528,33,0,1
529,33,1,0
530,33,2,1
531,33,3,0
532,33,4,0
533,33,5,0
534,33,6,0
535,33,7,1
536,33,8,0
537,33,9,-1
538,33,10,0
539,33,11,-1
540,33,12,0
541,33,13,-1
542,33,14,0
543,33,15,1
544,34,0,0
545,34,1,0
546,34,2,0
547,34,3,0
548,34,4,-2
549,34,5,0
550,34,6,0
551,34,7,0
552,34,8,0
553,34,9,0
554,34,10,0
555,34,11,1
556,34,12,1
557,34,13,1
558,34,14,0
559,34,15,0
560,35,0,0
561,35,1,-1
562,35,2,0
563,35,3,1
564,35,4,0
565,35,5,0
566,35,6,-1
567,35,7,0
568,35,8,-1
569,35,9,0
570,35,10,0
571,35,11,1
572,35,12,0
573,35,13,-1
574,35,14,-2
575,35,15,0
576,36,0,0
577,36,1,0
578,36,2,0
579,36,3,1
580,36,4,0
581,36,5,0
582,36,6,1
583,36,7,1
584,36,8,1
585,36,9,0
586,36,10,0
587,36,11,-1
588,36,12,-1
589,36,13,0
590,36,14,0
591,36,15,-2
592,37,0,0
593,37,1,1
594,37,2,0
595,37,3,1
596,37,4,-1
597,37,5,1
598,37,6,0
599,37,7,0
600,37,8,0
601,37,9,0
602,37,10,0
603,37,11,0
604,37,12,0
605,37,13,-1
606,37,14,-2
607,37,15,0
608,38,0,0
609,38,1,0
610,38,2,0
611,38,3,0
612,38,4,-2
613,38,5,0
614,38,6,0
615,38,7,0
616,38,8,0
617,38,9,-1
618,38,10,0
619,38,11,0
620,38,12,0
621,38,13,0
622,38,14,0
623,38,15,2
624,39,0,-1
625,39,1,0
626,39,2,0
627,39,3,1
628,39,4,-1
629,39,5,0
630,39,6,1
631,39,7,-2
632,39,8,0
633,39,9,0
634,39,10,0
635,39,11,0
636,39,12,0
637,39,13,0
638,39,14,1
639,39,15,0
640,40,0,1
641,40,1,0
642,40,2,0
643,40,3,0
644,40,4,0
645,40,5,1
646,40,6,-1
647,40,7,0
648,40,8,0
649,40,9,0
650,40,10,0
651,40,11,0
652,40,12,0
653,40,13,0
654,40,14,1
655,40,15,0
656,41,0,0
657,41,1,0
658,41,2,0
659,41,3,0
660,41,4,1
661,41,5,-1
662,41,6,0
663,41,7,0
664,41,8,0
665,41,9,0
666,41,10,0
667,41,11,0
668,41,12,0
669,41,13,-1
670,41,14,0
671,41,15,0
672,42,0,0
673,42,1,-1
674,42,2,2
675,42,3,0
676,42,4,0
677,42,5,-1
678,42,6,0
679,42,7,1
680,42,8,0
681,42,9,0
682,42,10,0
683,42,11,0
684,42,12,0
685,42,13,0
686,42,14,0
687,42,15,0
688,43,0,-2
689,43,1,0
690,43,2,0
691,43,3,0
692,43,4,2
693,43,5,0
694,43,6,0
695,43,7,0
696,43,8,0
697,43,9,0
698,43,10,0
699,43,11,0
700,43,12,0
701,43,13,1
702,43,14,0
703,43,15,0
704,44,0,1
705,44,1,1
706,44,2,0
707,44,3,0
708,44,4,0
709,44,5,-1
710,44,6,0
711,44,7,-2
712,44,8,0
713,44,9,0
714,44,10,0
715,44,11,0
716,44,12,0
717,44,13,1
718,44,14,0
719,44,15,-2
720,45,0,0
721,45,1,0
722,45,2,1
723,45,3,0
724,45,4,1
725,45,5,0
726,45,6,0
727,45,7,-1
728,45,8,0
729,45,9,0
730,45,10,1
731,45,11,0
732,45,12,1
733,45,13,-1
734,45,14,1
735,45,15,0
736,46,0,0
737,46,1,0
738,46,2,2
739,46,3,0
740,46,4,0
741,46,5,0
742,46,6,0
743,46,7,0
744,46,8,0
745,46,9,-1
746,46,10,-1
747,46,11,0
748,46,12,0
749,46,13,-1
750,46,14,0
751,46,15,0
752,47,0,1
753,47,1,0
754,47,2,0
755,47,3,0
756,47,4,0
757,47,5,0
758,47,6,1
759,47,7,-1
760,47,8,-1
761,47,9,0
762,47,10,0
763,47,11,0
764,47,12,0
765,47,13,1
766,47,14,-1
767,47,15,0
768,48,0,0
769,48,1,0
770,48,2,0
771,48,3,0
772,48,4,-1
773,48,5,0
774,48,6,1
775,48,7,1
776,48,8,1
777,48,9,0
778,48,10,1
779,48,11,0
780,48,12,0
781,48,13,0
782,48,14,0
783,48,15,0
784,49,0,0
785,49,1,0
786,49,2,0
787,49,3,-1
788,49,4,0
789,49,5,0
790,49,6,1
791,49,7,0
792,49,8,0
793,49,9,0
794,49,10,0
795,49,11,-1
796,49,12,1
797,49,13,0
798,49,14,0
799,49,15,0
800,50,0,-2
801,50,1,0
802,50,2,0
803,50,3,0
804,50,4,0
805,50,5,0
806,50,6,0
807,50,7,0
808,50,8,2
809,50,9,-1
810,50,10,0
811,50,11,0
812,50,12,1
813,50,13,0
814,50,14,1
815,50,15,0
816,51,0,1
817,51,1,0
818,51,2,-1
819,51,3,0
820,51,4,0
821,51,5,0
822,51,6,0
823,51,7,-1
824,51,8,0
825,51,9,1
826,51,10,0
827,51,11,0
828,51,12,0
829,51,13,0
830,51,14,-1
831,51,15,-1
832,52,0,-1
833,52,1,0
834,52,2,0
835,52,3,0
836,52,4,1
837,52,5,-1
838,52,6,0
839,52,7,1
840,52,8,0
841,52,9,-2
842,52,10,0
843,52,11,0
844,52,12,0
845,52,13,-1
846,52,14,0
847,52,15,0
848,53,0,0
849,53,1,0
850,53,2,0
851,53,3,0
852,53,4,0
853,53,5,-1
854,53,6,0
855,53,7,1
856,53,8,-1
857,53,9,-1
858,53,10,0
859,53,11,0
860,53,12,0
861,53,13,0
862,53,14,0
863,53,15,0
864,54,0,0
865,54,1,0
866,54,2,1
867,54,3,0
868,54,4,0
869,54,5,0
870,54,6,0
871,54,7,1
872,54,8,0
873,54,9,0
874,54,10,0
875,54,11,0
876,54,12,0
877,54,13,2
878,54,14,0
879,54,15,1
880,55,0,1
881,55,1,0
882,55,2,0
883,55,3,0
884,55,4,-2
885,55,5,2
886,55,6,0
887,55,7,0
888,55,8,-1
889,55,9,0
890,55,10,0
891,55,11,0
892,55,12,0
893,55,13,-1
894,55,14,0
895,55,15,0
896,56,0,0
897,56,1,0
898,56,2,0
899,56,3,1
900,56,4,1
901,56,5,1
902,56,6,1
903,56,7,0
904,56,8,0
905,56,9,1
906,56,10,0
907,56,11,0
908,56,12,0
909,56,13,1
910,56,14,0
911,56,15,0
912,57,0,0
913,57,1,0
914,57,2,0
915,57,3,-1
916,57,4,1
917,57,5,0
918,57,6,1
919,57,7,1
920,57,8,1
921,57,9,0
922,57,10,0
923,57,11,0
924,57,12,-2
925,57,13,-1
926,57,14,0
927,57,15,0
928,58,0,-1
929,58,1,0
930,58,2,0
931,58,3,0
932,58,4,1
933,58,5,0
934,58,6,0
935,58,7,0
936,58,8,0
937,58,9,0
938,58,10,0
939,58,11,1
940,58,12,-1
941,58,13,0
942,58,14,1
943,58,15,0
944,59,0,0
945,59,1,0
946,59,2,-1
947,59,3,0
948,59,4,2
949,59,5,-1
950,59,6,0
951,59,7,-1
952,59,8,0
953,59,9,0
954,59,10,0
955,59,11,1
956,59,12,1
957,59,13,-1
958,59,14,0
959,59,15,1
960,60,0,0
961,60,1,0
962,60,2,2
963,60,3,1
964,60,4,0
965,60,5,2
966,60,6,-1
967,60,7,0
968,60,8,0
969,60,9,1
970,60,10,0
971,60,11,0
972,60,12,0
973,60,13,0
974,60,14,0
975,60,15,-2
976,61,0,0
977,61,1,1
978,61,2,0
979,61,3,-1
980,61,4,1
981,61,5,-1
982,61,6,0
983,61,7,0
984,61,8,0
985,61,9,0
986,61,10,0
987,61,11,1
988,61,12,0
989,61,13,-1
990,61,14,0
991,61,15,0
992,62,0,0
993,62,1,0
994,62,2,0
995,62,3,0
996,62,4,0
997,62,5,0
998,62,6,2
999,62,7,0
1000,62,8,0
1001,62,9,1
1002,62,10,0
1003,62,11,1
1004,62,12,0
1005,62,13,0
1006,62,14,0
1007,62,15,-1
1008,63,0,-1
1009,63,1,-1
1010,63,2,-1
1011,63,3,-1
1012,63,4,-1
1013,63,5,-1
1014,63,6,-1
1015,63,7,-1
1016,63,8,-1
1017,63,9,-1
1018,63,10,-1
1019,63,11,-1
1020,63,12,-1
1021,63,13,-1
1022,63,14,-1
1023,63,15,-1
