idx,word_addr,lane,value
346,5,26,80
347,5,27,45
348,5,28,115
349,5,29,-87
350,5,30,-54
351,5,31,-39
352,5,32,-120
353,5,33,-84
354,5,34,109
355,5,35,-36
356,5,36,-23
357,5,37,-56
358,5,38,-19
359,5,39,-78
360,5,40,-84
361,5,41,113
362,5,42,-15
363,5,43,-72
364,5,44,-41
365,5,45,-24
366,5,46,-43
367,5,47,-25
368,5,48,-8
369,5,49,-113
370,5,50,-62
371,5,51,87
372,5,52,8
373,5,53,-96
374,5,54,93
375,5,55,37
376,5,56,88
377,5,57,119
378,5,58,-36
379,5,59,-61
380,5,60,15
381,5,61,11
382,5,62,38
383,5,63,-79
384,6,0,-114
385,6,1,29
386,6,2,79
387,6,3,82
388,6,4,-112
389,6,5,-78
390,6,6,124
391,6,7,-10
392,6,8,92
393,6,9,10
394,6,10,-97
395,6,11,107
396,6,12,114
397,6,13,-71
398,6,14,-6
399,6,15,-113
400,6,16,-54
401,6,17,70
402,6,18,-59
403,6,19,99
404,6,20,-112
405,6,21,20
406,6,22,-80
407,6,23,8
408,6,24,30
409,6,25,-8
410,6,26,-14
411,6,27,-107
412,6,28,-37
413,6,29,-67
414,6,30,22
415,6,31,-16
416,6,32,-78
417,6,33,-99
418,6,34,21
419,6,35,12
420,6,36,101
421,6,37,-99
422,6,38,-18
423,6,39,-105
424,6,40,-60
425,6,41,8
426,6,42,87
427,6,43,12
428,6,44,112
429,6,45,116
430,6,46,-34
431,6,47,-127
432,6,48,-93
433,6,49,-105
434,6,50,-36
435,6,51,-9
436,6,52,-43
437,6,53,-58
438,6,54,-96
439,6,55,108
440,6,56,4
441,6,57,55
442,6,58,-120
443,6,59,-98
444,6,60,20
445,6,61,122
446,6,62,112
447,6,63,122
448,7,0,-59
449,7,1,-79
450,7,2,6
451,7,3,73
452,7,4,110
453,7,5,-107
454,7,6,-97
455,7,7,-4
456,7,8,87
457,7,9,74
458,7,10,51
459,7,11,-7
460,7,12,-83
461,7,13,16
462,7,14,27
463,7,15,-84
464,7,16,-54
465,7,17,-76
466,7,18,105
467,7,19,80
468,7,20,72
469,7,21,-82
470,7,22,17
471,7,23,-77
472,7,24,-31
473,7,25,104
474,7,26,-23
475,7,27,-8
476,7,28,-32
477,7,29,-26
478,7,30,113
479,7,31,79
480,7,32,-24
481,7,33,114
482,7,34,-84
483,7,35,46
484,7,36,-60
485,7,37,40
486,7,38,110
487,7,39,94
488,7,40,68
489,7,41,-47
490,7,42,1
491,7,43,127
492,7,44,65
493,7,45,99
494,7,46,-38
495,7,47,-123
496,7,48,104
497,7,49,117
498,7,50,-114
499,7,51,76
500,7,52,89
501,7,53,-20
502,7,54,-116
503,7,55,-115
504,7,56,-85
505,7,57,-3
506,7,58,-120
507,7,59,-11
508,7,60,-20
509,7,61,-84
510,7,62,-96
511,7,63,70
512,8,0,-6
513,8,1,-91
514,8,2,-7
515,8,3,122
516,8,4,-45
517,8,5,-108
518,8,6,-100
519,8,7,-79
520,8,8,71
521,8,9,15
522,8,10,14
523,8,11,-125
524,8,12,98
525,8,13,-24
526,8,14,-60
527,8,15,8
528,8,16,-103
529,8,17,47
530,8,18,36
531,8,19,47
532,8,20,-87
533,8,21,116
534,8,22,65
535,8,23,73
536,8,24,-38
537,8,25,-96
538,8,26,-95
539,8,27,-71
540,8,28,-66
541,8,29,78
542,8,30,113
543,8,31,104
544,8,32,-95
545,8,33,-36
546,8,34,119
547,8,35,22
548,8,36,124
549,8,37,69
550,8,38,8
551,8,39,-117
552,8,40,-73
553,8,41,114
554,8,42,-122
555,8,43,39
556,8,44,-78
557,8,45,-82
558,8,46,-98
559,8,47,20
560,8,48,-97
561,8,49,-37
562,8,50,-29
563,8,51,-56
564,8,52,69
565,8,53,-34
566,8,54,36
567,8,55,50
568,8,56,-42
569,8,57,-21
570,8,58,58
571,8,59,-17
572,8,60,-84
573,8,61,-16
574,8,62,-78
575,8,63,85
576,9,0,-47
577,9,1,44
578,9,2,28
579,9,3,56
580,9,4,37
581,9,5,-113
582,9,6,-122
583,9,7,-102
584,9,8,-78
585,9,9,57
586,9,10,103
587,9,11,-76
588,9,12,36
589,9,13,95
590,9,14,-107
591,9,15,85
592,9,16,-71
593,9,17,24
594,9,18,-122
595,9,19,97
596,9,20,24
597,9,21,-44
598,9,22,-42
599,9,23,87
600,9,24,-63
601,9,25,110
602,9,26,-26
603,9,27,-49
604,9,28,59
605,9,29,-9
606,9,30,16
607,9,31,41
608,9,32,-99
609,9,33,-52
610,9,34,-64
611,9,35,13
612,9,36,33
613,9,37,65
614,9,38,-45
615,9,39,30
616,9,40,32
617,9,41,21
618,9,42,-115
619,9,43,79
620,9,44,-114
621,9,45,-12
622,9,46,64
623,9,47,-92
624,9,48,-43
625,9,49,83
626,9,50,62
627,9,51,-78
628,9,52,-26
629,9,53,-5
630,9,54,96
631,9,55,-21
632,9,56,-75
633,9,57,-2
634,9,58,17
635,9,59,73
636,9,60,-29
637,9,61,-56
638,9,62,9
639,9,63,104
640,10,0,10
641,10,1,105
642,10,2,4
643,10,3,-90
644,10,4,-105
645,10,5,25
646,10,6,7
647,10,7,28
648,10,8,-61
649,10,9,-87
650,10,10,-113
651,10,11,58
652,10,12,-63
653,10,13,-123
654,10,14,-123
655,10,15,122
656,10,16,31
657,10,17,-60
658,10,18,-26
659,10,19,-125
660,10,20,-117
661,10,21,61
662,10,22,115
663,10,23,-105
664,10,24,45
665,10,25,69
666,10,26,-93
667,10,27,-115
668,10,28,59
669,10,29,-116
670,10,30,33
671,10,31,-101
672,10,32,81
673,10,33,-118
674,10,34,49
675,10,35,98
676,10,36,-85
677,10,37,-13
678,10,38,119
679,10,39,22
680,10,40,25
681,10,41,-25
682,10,42,11
683,10,43,-85
684,10,44,-8
685,10,45,111
686,10,46,100
687,10,47,-31
688,10,48,-70
689,10,49,125
690,10,50,108
691,10,51,-98
692,10,52,-83
693,10,53,118
694,10,54,111
695,10,55,1
696,10,56,48
697,10,57,126
698,10,58,108
699,10,59,-84
700,10,60,-26
701,10,61,-38
702,10,62,-97
703,10,63,39
704,11,0,-29
705,11,1,94
706,11,2,114
707,11,3,-76
708,11,4,-36
709,11,5,15
710,11,6,-45
711,11,7,16
712,11,8,16
713,11,9,-112
714,11,10,56
715,11,11,-24
716,11,12,39
717,11,13,25
718,11,14,42
719,11,15,22
720,11,16,10
721,11,17,-13
722,11,18,100
723,11,19,77
724,11,20,21
725,11,21,-113
726,11,22,-26
727,11,23,49
728,11,24,92
729,11,25,79
730,11,26,-12
731,11,27,9
732,11,28,-12
733,11,29,-57
734,11,30,104
735,11,31,118
736,11,32,-44
737,11,33,111
738,11,34,120
739,11,35,-25
740,11,36,-72
741,11,37,91
742,11,38,3
743,11,39,33
744,11,40,-12
745,11,41,20
746,11,42,1
747,11,43,110
748,11,44,-108
749,11,45,18
750,11,46,10
751,11,47,-92
752,11,48,118
753,11,49,110
754,11,50,-110
755,11,51,55
756,11,52,-63
757,11,53,-13
758,11,54,8
759,11,55,-102
760,11,56,14
761,11,57,-20
762,11,58,-4
763,11,59,108
764,11,60,-126
765,11,61,23
766,11,62,67
767,11,63,17
768,12,0,120
769,12,1,-38
770,12,2,53
771,12,3,-11
772,12,4,5
773,12,5,90
774,12,6,-68
775,12,7,-84
776,12,8,85
777,12,9,91
778,12,10,-91
779,12,11,-68
780,12,12,-66
781,12,13,96
782,12,14,43
783,12,15,-100
784,12,16,6
785,12,17,77
786,12,18,-119
787,12,19,-64
788,12,20,122
789,12,21,20
790,12,22,32
791,12,23,81
792,12,24,62
793,12,25,29
794,12,26,22
795,12,27,16
796,12,28,-96
797,12,29,-127
798,12,30,27
799,12,31,3
800,12,32,-75
801,12,33,50
802,12,34,57
803,12,35,99
804,12,36,32
805,12,37,-49
806,12,38,-3
807,12,39,-14
808,12,40,-88
809,12,41,-75
810,12,42,79
811,12,43,-85
812,12,44,106
813,12,45,37
814,12,46,9
815,12,47,-34
816,12,48,120
817,12,49,102
818,12,50,-20
819,12,51,95
820,12,52,-35
821,12,53,46
822,12,54,-16
823,12,55,82
824,12,56,-125
825,12,57,-102
826,12,58,83
827,12,59,6
828,12,60,-81
829,12,61,-65
830,12,62,-20
831,12,63,-23
832,13,0,-114
833,13,1,103
834,13,2,70
835,13,3,-71
836,13,4,101
837,13,5,90
838,13,6,-60
839,13,7,-103
840,13,8,15
841,13,9,-118
842,13,10,-32
843,13,11,16
844,13,12,-96
845,13,13,-87
846,13,14,109
847,13,15,-32
848,13,16,-19
849,13,17,59
850,13,18,109
851,13,19,-90
852,13,20,-40
853,13,21,-63
854,13,22,36
855,13,23,-14
856,13,24,80
857,13,25,5
858,13,26,-46
859,13,27,-102
860,13,28,58
861,13,29,-102
862,13,30,91
863,13,31,-121
864,13,32,73
865,13,33,-108
866,13,34,-36
867,13,35,66
868,13,36,-41
869,13,37,76
870,13,38,-60
871,13,39,-14
872,13,40,-28
873,13,41,-93
874,13,42,21
875,13,43,57
876,13,44,2
877,13,45,-34
878,13,46,-82
879,13,47,-10
880,13,48,-104
881,13,49,-22
882,13,50,67
883,13,51,-116
884,13,52,-81
885,13,53,-110
886,13,54,-83
887,13,55,-90
888,13,56,77
889,13,57,-10
890,13,58,51
891,13,59,-122
892,13,60,-74
893,13,61,30
894,13,62,-114
895,13,63,-94
896,14,0,71
897,14,1,-84
898,14,2,42
899,14,3,78
900,14,4,125
901,14,5,16
902,14,6,109
903,14,7,27
904,14,8,36
905,14,9,99
906,14,10,2
907,14,11,102
908,14,12,83
909,14,13,94
910,14,14,-118
911,14,15,117
912,14,16,107
913,14,17,115
914,14,18,-6
915,14,19,-11
916,14,20,83
917,14,21,-113
918,14,22,45
919,14,23,-23
920,14,24,-84
921,14,25,-70
922,14,26,78
923,14,27,-122
924,14,28,-65
925,14,29,93
926,14,30,106
927,14,31,-26
928,14,32,-7
929,14,33,39
930,14,34,-112
931,14,35,88
932,14,36,68
933,14,37,53
934,14,38,-83
935,14,39,-34
936,14,40,-123
937,14,41,-26
938,14,42,-36
939,14,43,-23
940,14,44,73
941,14,45,60
942,14,46,7
943,14,47,19
944,14,48,-94
945,14,49,-27
946,14,50,113
947,14,51,126
948,14,52,52
949,14,53,41
950,14,54,-72
951,14,55,97
952,14,56,26
953,14,57,-94
954,14,58,7
955,14,59,3
956,14,60,107
957,14,61,115
958,14,62,106
959,14,63,-67
960,15,0,-85
961,15,1,-94
962,15,2,-28
963,15,3,34
964,15,4,-21
965,15,5,107
966,15,6,116
967,15,7,-119
968,15,8,88
969,15,9,-75
970,15,10,4
971,15,11,38
972,15,12,-61
973,15,13,112
974,15,14,-117
975,15,15,72
976,15,16,9
977,15,17,-52
978,15,18,9
979,15,19,-96
980,15,20,-68
981,15,21,74
982,15,22,-89
983,15,23,113
984,15,24,117
985,15,25,-16
986,15,26,50
987,15,27,-55
988,15,28,86
989,15,29,25
990,15,30,-64
991,15,31,103
992,15,32,-89
993,15,33,-42
994,15,34,-34
995,15,35,44
996,15,36,5
997,15,37,-67
998,15,38,37
999,15,39,61
1000,15,40,11
1001,15,41,46
1002,15,42,45
1003,15,43,-101
1004,15,44,-13
1005,15,45,101
1006,15,46,82
1007,15,47,9
1008,15,48,-50
1009,15,49,-37
1010,15,50,95
1011,15,51,118
1012,15,52,119
1013,15,53,14
1014,15,54,71
1015,15,55,-64
1016,15,56,66
1017,15,57,3
1018,15,58,-44
1019,15,59,125
1020,15,60,-20
1021,15,61,-34
1022,15,62,-7
1023,15,63,50
1024,16,0,12
1025,16,1,75
1026,16,2,-112
1027,16,3,109
1028,16,4,113
1029,16,5,45
1030,16,6,-1
1031,16,7,-9
1032,16,8,52
1033,16,9,108
1034,16,10,25
1035,16,11,-82
1036,16,12,29
1037,16,13,62
1038,16,14,59
1039,16,15,-127
1040,16,16,-68
1041,16,17,117
1042,16,18,105
1043,16,19,-53
1044,16,20,-101
1045,16,21,101
1046,16,22,118
1047,16,23,-27
1048,16,24,-36
1049,16,25,-60
1050,16,26,-127
1051,16,27,-35
1052,16,28,-4
1053,16,29,89
1054,16,30,-38
1055,16,31,61
1056,16,32,125
1057,16,33,-81
1058,16,34,65
1059,16,35,-2
1060,16,36,-117
1061,16,37,-26
1062,16,38,-26
1063,16,39,-65
1064,16,40,74
1065,16,41,-50
1066,16,42,71
1067,16,43,26
1068,16,44,33
1069,16,45,115
1070,16,46,118
1071,16,47,77
1072,16,48,47
1073,16,49,115
1074,16,50,-7
1075,16,51,76
1076,16,52,64
1077,16,53,76
1078,16,54,9
1079,16,55,-29
1080,16,56,88
1081,16,57,8
1082,16,58,-9
1083,16,59,-47
1084,16,60,-31
1085,16,61,-9
1086,16,62,4
1087,16,63,100
1088,17,0,-30
1089,17,1,-81
1090,17,2,-57
1091,17,3,-24
1092,17,4,26
1093,17,5,47
1094,17,6,23
1095,17,7,101
1096,17,8,85
1097,17,9,-25
1098,17,10,-2
1099,17,11,84
1100,17,12,109
1101,17,13,36
1102,17,14,75
1103,17,15,44
1104,17,16,107
1105,17,17,-5
1106,17,18,-122
1107,17,19,-119
1108,17,20,-4
1109,17,21,-16
1110,17,22,78
1111,17,23,-44
1112,17,24,124
1113,17,25,77
1114,17,26,-53
1115,17,27,29
1116,17,28,29
1117,17,29,23
1118,17,30,124
1119,17,31,66
1120,17,32,-101
1121,17,33,-85
1122,17,34,-33
1123,17,35,28
1124,17,36,25
1125,17,37,-112
1126,17,38,57
1127,17,39,-95
1128,17,40,-103
1129,17,41,55
1130,17,42,-56
1131,17,43,27
1132,17,44,-14
1133,17,45,36
1134,17,46,102
1135,17,47,33
1136,17,48,88
1137,17,49,-72
1138,17,50,-13
1139,17,51,-89
1140,17,52,-125
1141,17,53,-65
1142,17,54,89
1143,17,55,-41
1144,17,56,120
1145,17,57,-85
1146,17,58,106
1147,17,59,100
1148,17,60,-83
1149,17,61,105
1150,17,62,-51
1151,17,63,-87
1152,18,0,-121
1153,18,1,-7
1154,18,2,-48
1155,18,3,21
1156,18,4,78
1157,18,5,81
1158,18,6,41
1159,18,7,9
1160,18,8,-38
1161,18,9,-70
1162,18,10,25
1163,18,11,-11
1164,18,12,26
1165,18,13,32
1166,18,14,-93
1167,18,15,72
1168,18,16,-51
1169,18,17,-13
1170,18,18,27
1171,18,19,-103
1172,18,20,30
1173,18,21,46
1174,18,22,99
1175,18,23,-63
1176,18,24,-1
1177,18,25,125
1178,18,26,2
1179,18,27,-14
1180,18,28,91
1181,18,29,47
1182,18,30,116
1183,18,31,75
1184,18,32,123
1185,18,33,-80
1186,18,34,-47
1187,18,35,18
1188,18,36,-38
1189,18,37,-46
1190,18,38,-125
1191,18,39,25
1192,18,40,-92
1193,18,41,-21
1194,18,42,-2
1195,18,43,88
1196,18,44,-67
1197,18,45,101
1198,18,46,44
1199,18,47,-51
1200,18,48,-127
1201,18,49,26
1202,18,50,-19
1203,18,51,37
1204,18,52,-60
1205,18,53,-117
1206,18,54,92
1207,18,55,-109
1208,18,56,-100
1209,18,57,-5
1210,18,58,55
1211,18,59,96
1212,18,60,-49
1213,18,61,-65
1214,18,62,87
1215,18,63,-66
1216,19,0,-88
1217,19,1,-4
1218,19,2,-31
1219,19,3,65
1220,19,4,51
1221,19,5,-114
1222,19,6,-13
1223,19,7,-32
1224,19,8,97
1225,19,9,35
1226,19,10,120
1227,19,11,-66
1228,19,12,79
1229,19,13,110
1230,19,14,-80
1231,19,15,48
1232,19,16,26
1233,19,17,112
1234,19,18,-94
1235,19,19,-2
1236,19,20,57
1237,19,21,90
1238,19,22,62
1239,19,23,56
1240,19,24,121
1241,19,25,-108
1242,19,26,-104
1243,19,27,-112
1244,19,28,32
1245,19,29,-3
1246,19,30,64
1247,19,31,-16
1248,19,32,41
1249,19,33,-24
1250,19,34,-95
1251,19,35,33
1252,19,36,77
1253,19,37,-75
1254,19,38,91
1255,19,39,-88
1256,19,40,-57
1257,19,41,64
1258,19,42,-85
1259,19,43,75
1260,19,44,27
1261,19,45,-99
1262,19,46,89
1263,19,47,-47
1264,19,48,66
1265,19,49,-108
1266,19,50,120
1267,19,51,101
1268,19,52,56
1269,19,53,-53
1270,19,54,-127
1271,19,55,-111
1272,19,56,13
1273,19,57,-26
1274,19,58,12
1275,19,59,-74
1276,19,60,75
1277,19,61,122
1278,19,62,-77
1279,19,63,-69
1280,20,0,123
1281,20,1,39
1282,20,2,0
1283,20,3,48
1284,20,4,117
1285,20,5,-12
1286,20,6,97
1287,20,7,-51
1288,20,8,31
1289,20,9,115
1290,20,10,-8
1291,20,11,4
1292,20,12,-92
1293,20,13,-19
1294,20,14,115
1295,20,15,-83
1296,20,16,81
1297,20,17,43
1298,20,18,-6
1299,20,19,-68
1300,20,20,46
1301,20,21,-126
1302,20,22,-24
1303,20,23,66
1304,20,24,-43
1305,20,25,-87
1306,20,26,97
1307,20,27,-4
1308,20,28,-9
1309,20,29,-29
1310,20,30,-95
1311,20,31,-114
1312,20,32,-99
1313,20,33,-125
1314,20,34,8
1315,20,35,79
1316,20,36,90
1317,20,37,57
1318,20,38,-89
1319,20,39,-91
1320,20,40,82
1321,20,41,-113
1322,20,42,-118
1323,20,43,77
1324,20,44,-42
1325,20,45,37
1326,20,46,65
1327,20,47,-79
1328,20,48,63
1329,20,49,104
1330,20,50,-2
1331,20,51,-61
1332,20,52,-88
1333,20,53,-85
1334,20,54,-5
1335,20,55,-110
1336,20,56,-31
1337,20,57,14
1338,20,58,103
1339,20,59,74
1340,20,60,117
1341,20,61,49
1342,20,62,-105
1343,20,63,37
1344,21,0,-121
1345,21,1,22
1346,21,2,41
1347,21,3,28
1348,21,4,-78
1349,21,5,105
1350,21,6,-41
1351,21,7,50
1352,21,8,-63
1353,21,9,-118
1354,21,10,-107
1355,21,11,104
1356,21,12,-65
1357,21,13,-67
1358,21,14,85
1359,21,15,99
1360,21,16,12
1361,21,17,99
1362,21,18,82
1363,21,19,-14
1364,21,20,62
1365,21,21,60
1366,21,22,-45
1367,21,23,17
1368,21,24,-35
1369,21,25,20
1370,21,26,98
1371,21,27,59
1372,21,28,112
1373,21,29,-96
1374,21,30,97
1375,21,31,4
1376,21,32,-107
1377,21,33,-12
1378,21,34,-64
1379,21,35,126
1380,21,36,-100
1381,21,37,-25
1382,21,38,34
1383,21,39,24
1384,21,40,-30
1385,21,41,-55
1386,21,42,29
1387,21,43,-40
1388,21,44,74
1389,21,45,-120
1390,21,46,67
1391,21,47,-1
1392,21,48,-104
1393,21,49,2
1394,21,50,54
1395,21,51,42
1396,21,52,81
1397,21,53,4
1398,21,54,12
1399,21,55,-24
1400,21,56,51
1401,21,57,60
1402,21,58,1
1403,21,59,22
1404,21,60,89
1405,21,61,-37
1406,21,62,54
1407,21,63,-8
1408,22,0,-39
1409,22,1,50
1410,22,2,101
1411,22,3,-30
1412,22,4,-31
1413,22,5,-2
1414,22,6,80
1415,22,7,24
1416,22,8,122
1417,22,9,-54
1418,22,10,-24
1419,22,11,119
1420,22,12,28
1421,22,13,23
1422,22,14,29
1423,22,15,-56
1424,22,16,78
1425,22,17,31
1426,22,18,-47
1427,22,19,-74
1428,22,20,-118
1429,22,21,-77
1430,22,22,-55
1431,22,23,53
1432,22,24,-54
1433,22,25,-8
1434,22,26,-108
1435,22,27,44
1436,22,28,66
1437,22,29,-59
1438,22,30,70
1439,22,31,19
1440,22,32,-77
1441,22,33,-35
1442,22,34,-112
1443,22,35,-48
1444,22,36,-11
1445,22,37,6
1446,22,38,8
1447,22,39,-31
1448,22,40,1
1449,22,41,83
1450,22,42,-15
1451,22,43,-73
1452,22,44,-124
1453,22,45,-55
1454,22,46,-100
1455,22,47,-116
1456,22,48,-51
1457,22,49,127
1458,22,50,-99
1459,22,51,-78
1460,22,52,121
1461,22,53,-60
1462,22,54,36
1463,22,55,17
1464,22,56,-50
1465,22,57,-88
1466,22,58,-53
1467,22,59,-57
1468,22,60,20
1469,22,61,37
1470,22,62,-114
1471,22,63,67
1472,23,0,-57
1473,23,1,-100
1474,23,2,-14
1475,23,3,-50
1476,23,4,-102
1477,23,5,-104
1478,23,6,-56
1479,23,7,112
1480,23,8,-10
1481,23,9,-34
1482,23,10,101
1483,23,11,-34
1484,23,12,-31
1485,23,13,-50
1486,23,14,66
1487,23,15,60
1488,23,16,103
1489,23,17,20
1490,23,18,68
1491,23,19,-26
1492,23,20,-27
1493,23,21,70
1494,23,22,-88
1495,23,23,60
1496,23,24,-73
1497,23,25,-18
1498,23,26,-18
1499,23,27,123
1500,23,28,-11
1501,23,29,-115
1502,23,30,80
1503,23,31,-71
1504,23,32,-101
1505,23,33,-126
1506,23,34,-11
1507,23,35,82
1508,23,36,-20
1509,23,37,-74
1510,23,38,-21
1511,23,39,84
1512,23,40,-2
1513,23,41,35
1514,23,42,-48
1515,23,43,4
1516,23,44,20
1517,23,45,93
1518,23,46,67
1519,23,47,106
1520,23,48,-50
1521,23,49,-52
1522,23,50,-54
1523,23,51,40
1524,23,52,110
1525,23,53,-34
1526,23,54,-117
1527,23,55,118
1528,23,56,-33
1529,23,57,-68
1530,23,58,-106
1531,23,59,-125
1532,23,60,-114
1533,23,61,-10
1534,23,62,65
1535,23,63,-51
1536,24,0,69
1537,24,1,127
1538,24,2,-29
1539,24,3,-42
1540,24,4,-100
1541,24,5,-77
1542,24,6,-65
1543,24,7,29
1544,24,8,-8
1545,24,9,-12
1546,24,10,-63
1547,24,11,-61
1548,24,12,-63
1549,24,13,-67
1550,24,14,-116
1551,24,15,-54
1552,24,16,-13
1553,24,17,1
1554,24,18,71
1555,24,19,69
1556,24,20,109
1557,24,21,112
1558,24,22,36
1559,24,23,48
1560,24,24,63
1561,24,25,90
1562,24,26,-68
1563,24,27,-111
1564,24,28,62
1565,24,29,42
1566,24,30,-49
1567,24,31,-64
1568,24,32,-10
1569,24,33,38
1570,24,34,26
1571,24,35,37
